Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Group_Size,AgeGroup_Sex,TicketPrefix,Ticket_FirstDigit,Ticket_Group
0,3,"Braund, Mr. Owen Harris",male,22.0,1,0,7.25,S,Mr,SMALL,20-24_male,a5,2,2117
1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1,0,71.2833,C,Mrs,SMALL,35-39_female,pc,1,1759
1,3,"Heikkinen, Miss. Laina",female,26.0,0,0,7.925,S,Miss,ALONE,25-29_female,stono2,3,310128
1,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,53.1,S,Mrs,SMALL,30-34_female,NoPrefix,1,11380
0,3,"Allen, Mr. William Henry",male,35.0,0,0,8.05,S,Mr,ALONE,30-34_male,NoPrefix,3,37345
0,3,"Moran, Mr. James",male,47.0,0,0,8.4583,Q,Mr,ALONE,45-49_male,NoPrefix,3,33087
0,1,"McCarthy, Mr. Timothy J",male,54.0,0,0,51.8625,S,Mr,ALONE,50-54_male,NoPrefix,1,1746
0,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,21.075,S,Master,MEDIUM,0-4_male,NoPrefix,3,34990
1,3,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,11.1333,S,Mrs,SMALL,25-29_female,NoPrefix,3,34774
1,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,30.0708,C,Mrs,SMALL,10-14_female,NoPrefix,2,23773
1,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,1,1,16.7,S,Miss,SMALL,0-4_female,pp,9,954
1,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,26.55,S,Miss,ALONE,55-59_female,NoPrefix,1,11378
0,3,"Saundercock, Mr. William Henry",male,20.0,0,0,8.05,S,Mr,ALONE,15-19_male,a5,2,215
0,3,"Andersson, Mr. Anders Johan",male,39.0,1,5,31.275,S,Mr,LARGE,35-39_male,NoPrefix,3,34708
0,3,"Vestrom, Miss. Hulda Amanda Adolfina",female,14.0,0,0,7.8542,S,Miss,ALONE,10-14_female,NoPrefix,3,35040
1,2,"Hewlett, Mrs. (Mary D Kingcome) ",female,55.0,0,0,16.0,S,Mrs,ALONE,50-54_female,NoPrefix,2,24870
0,3,"Rice, Master. Eugene",male,2.0,4,1,29.125,Q,Master,MEDIUM,0-4_male,NoPrefix,3,38265
1,2,"Williams, Mr. Charles Eugene",male,47.0,0,0,13.0,S,Mr,ALONE,45-49_male,NoPrefix,2,24437
0,3,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31.0,1,0,18.0,S,Mrs,SMALL,30-34_female,NoPrefix,3,34576
1,3,"Masselmani, Mrs. Fatima",female,50.0,0,0,7.225,C,Mrs,ALONE,45-49_female,NoPrefix,2,264
0,2,"Fynney, Mr. Joseph J",male,35.0,0,0,26.0,S,Mr,ALONE,30-34_male,NoPrefix,2,23986
1,2,"Beesley, Mr. Lawrence",male,34.0,0,0,13.0,S,Mr,ALONE,30-34_male,NoPrefix,2,24869
1,3,"McGowan, Miss. Anna ""Annie""",female,15.0,0,0,8.0292,Q,Miss,ALONE,10-14_female,NoPrefix,3,33092
1,1,"Sloper, Mr. William Thompson",male,28.0,0,0,35.5,S,Mr,ALONE,25-29_male,NoPrefix,1,11378
0,3,"Palsson, Miss. Torborg Danira",female,8.0,3,1,21.075,S,Miss,MEDIUM,5-9_female,NoPrefix,3,34990
1,3,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38.0,1,5,31.3875,S,Mrs,LARGE,35-39_female,NoPrefix,3,34707
0,3,"Emir, Mr. Farred Chehab",male,47.0,0,0,7.225,C,Mr,ALONE,45-49_male,NoPrefix,2,263
0,1,"Fortune, Mr. Charles Alexander",male,19.0,3,2,263.0,S,Mr,MEDIUM,15-19_male,NoPrefix,1,1995
1,3,"O'Dwyer, Miss. Ellen ""Nellie""",female,36.0,0,0,7.8792,Q,Miss,ALONE,35-39_female,NoPrefix,3,33095
0,3,"Todoroff, Mr. Lalio",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34921
0,1,"Uruchurtu, Don. Manuel E",male,40.0,0,0,27.7208,C,Don,ALONE,35-39_male,pc,1,1760
1,1,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,50.0,1,0,146.5208,C,Mrs,SMALL,45-49_female,pc,1,1756
1,3,"Glynn, Miss. Mary Agatha",female,36.0,0,0,7.75,Q,Miss,ALONE,35-39_female,NoPrefix,3,33567
0,2,"Wheadon, Mr. Edward H",male,66.0,0,0,10.5,S,Mr,ALONE,65-69_male,ca,2,2457
0,1,"Meyer, Mr. Edgar Joseph",male,28.0,1,0,82.1708,C,Mr,SMALL,25-29_male,pc,1,1760
0,1,"Holverson, Mr. Alexander Oskar",male,42.0,1,0,52.0,S,Mr,SMALL,40-44_male,NoPrefix,1,11378
1,3,"Mamee, Mr. Hanna",male,47.0,0,0,7.2292,C,Mr,ALONE,45-49_male,NoPrefix,2,267
0,3,"Cann, Mr. Ernest Charles",male,21.0,0,0,8.05,S,Mr,ALONE,20-24_male,a5,2,215
0,3,"Vander Planke, Miss. Augusta Maria",female,18.0,2,0,18.0,S,Miss,SMALL,15-19_female,NoPrefix,3,34576
1,3,"Nicola-Yarred, Miss. Jamila",female,14.0,1,0,11.2417,C,Miss,SMALL,10-14_female,NoPrefix,2,265
0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40.0,1,0,9.475,S,Mrs,SMALL,35-39_female,NoPrefix,7,754
0,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,27.0,1,0,21.0,S,Mrs,SMALL,25-29_female,NoPrefix,1,1166
0,3,"Kraeff, Mr. Theodor",male,47.0,0,0,7.8958,C,Mr,ALONE,45-49_male,NoPrefix,3,34925
1,2,"Laroche, Miss. Simonne Marie Anne Andree",female,3.0,1,2,41.5792,C,Miss,SMALL,0-4_female,scparis,2,212
1,3,"Devaney, Miss. Margaret Delia",female,19.0,0,0,7.8792,Q,Miss,ALONE,15-19_female,NoPrefix,3,33095
0,3,"Rogers, Mr. William John",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,sca4,2,2356
0,3,"Lennon, Mr. Denis",male,47.0,1,0,15.5,Q,Mr,SMALL,45-49_male,NoPrefix,3,37037
1,3,"O'Driscoll, Miss. Bridget",female,36.0,0,0,7.75,Q,Miss,ALONE,35-39_female,NoPrefix,1,1431
0,3,"Samaan, Mr. Youssef",male,47.0,2,0,21.6792,C,Mr,SMALL,45-49_male,NoPrefix,2,266
0,3,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,18.0,1,0,17.8,S,Mrs,SMALL,15-19_female,NoPrefix,3,34923
0,3,"Panula, Master. Juha Niilo",male,7.0,4,1,39.6875,S,Master,MEDIUM,5-9_male,NoPrefix,3,310129
0,3,"Nosworthy, Mr. Richard Cater",male,21.0,0,0,7.8,S,Mr,ALONE,20-24_male,a4,3,3988
1,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,49.0,1,0,76.7292,C,Mrs,SMALL,45-49_female,pc,1,1757
1,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29.0,1,0,26.0,S,Mrs,SMALL,25-29_female,NoPrefix,2,292
0,1,"Ostby, Mr. Engelhart Cornelius",male,65.0,0,1,61.9792,C,Mr,SMALL,60-64_male,NoPrefix,1,11350
1,1,"Woolner, Mr. Hugh",male,47.0,0,0,35.5,S,Mr,ALONE,45-49_male,NoPrefix,1,1994
1,2,"Rugg, Miss. Emily",female,21.0,0,0,10.5,S,Miss,ALONE,20-24_female,ca,3,3102
0,3,"Novel, Mr. Mansouer",male,28.0,0,0,7.2292,C,Mr,ALONE,25-29_male,NoPrefix,2,269
1,2,"West, Miss. Constance Mirium",female,5.0,1,2,27.75,S,Miss,SMALL,0-4_female,ca,3,3465
0,3,"Goodwin, Master. William Frederick",male,11.0,5,2,46.9,S,Master,LARGE,10-14_male,ca,2,214
0,3,"Sirayanian, Mr. Orsen",male,22.0,0,0,7.2292,C,Mr,ALONE,20-24_male,NoPrefix,2,266
0,1,"Harris, Mr. Henry Birkhardt",male,45.0,1,0,83.475,S,Mr,SMALL,40-44_male,NoPrefix,3,3697
0,3,"Skoog, Master. Harald",male,4.0,3,2,27.9,S,Master,MEDIUM,0-4_male,NoPrefix,3,34708
0,1,"Stewart, Mr. Albert A",male,47.0,0,0,27.7208,C,Mr,ALONE,45-49_male,pc,1,1760
1,3,"Moubarek, Master. Gerios",male,19.0,1,1,15.2458,C,Master,SMALL,15-19_male,NoPrefix,2,266
1,2,"Nye, Mrs. (Elizabeth Ramell)",female,29.0,0,0,10.5,S,Mrs,ALONE,25-29_female,ca,2,2939
0,3,"Crease, Mr. Ernest James",male,19.0,0,0,8.1583,S,Mr,ALONE,15-19_male,sp,3,346
1,3,"Andersson, Miss. Erna Alexandra",female,17.0,4,2,7.925,S,Miss,LARGE,15-19_female,NoPrefix,3,310128
0,3,"Kink, Mr. Vincenz",male,26.0,2,0,8.6625,S,Mr,SMALL,25-29_male,NoPrefix,3,31515
0,2,"Jenkin, Mr. Stephen Curnow",male,32.0,0,0,10.5,S,Mr,ALONE,30-34_male,ca,3,3311
0,3,"Goodwin, Miss. Lillian Amy",female,16.0,5,2,46.9,S,Miss,LARGE,15-19_female,ca,2,214
0,2,"Hood, Mr. Ambrose Jr",male,21.0,0,0,73.5,S,Mr,ALONE,20-24_male,soc,1,1487
0,3,"Chronopoulos, Mr. Apostolos",male,26.0,1,0,14.4542,C,Mr,SMALL,25-29_male,NoPrefix,2,268
1,3,"Bing, Mr. Lee",male,32.0,0,0,56.4958,S,Mr,ALONE,30-34_male,NoPrefix,1,160
0,3,"Moen, Mr. Sigurd Hansen",male,25.0,0,0,7.65,S,Mr,ALONE,20-24_male,NoPrefix,3,34812
0,3,"Staneff, Mr. Ivan",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34920
0,3,"Moutal, Mr. Rahamin Haim",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,NoPrefix,3,37474
1,2,"Caldwell, Master. Alden Gates",male,1.0,0,2,29.0,S,Master,SMALL,0-4_male,NoPrefix,2,24873
1,3,"Dowdell, Miss. Elizabeth",female,30.0,0,0,12.475,S,Miss,ALONE,25-29_female,NoPrefix,3,36451
0,3,"Waelens, Mr. Achille",male,22.0,0,0,9.0,S,Mr,ALONE,20-24_male,NoPrefix,3,34576
1,3,"Sheerlinck, Mr. Jan Baptist",male,29.0,0,0,9.5,S,Mr,ALONE,25-29_male,NoPrefix,3,34577
1,3,"McDermott, Miss. Brigdet Delia",female,36.0,0,0,7.7875,Q,Miss,ALONE,35-39_female,NoPrefix,3,33093
0,1,"Carrau, Mr. Francisco M",male,28.0,0,0,47.1,S,Mr,ALONE,25-29_male,NoPrefix,1,11305
1,2,"Ilett, Miss. Bertha",female,17.0,0,0,10.5,S,Miss,ALONE,15-19_female,soc,1,1488
1,3,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33.0,3,0,15.85,S,Mrs,SMALL,30-34_female,NoPrefix,3,310127
0,3,"Ford, Mr. William Neal",male,16.0,1,3,34.375,S,Mr,MEDIUM,15-19_male,wc,6,660
0,3,"Slocovski, Mr. Selman Francis",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,sotonoq,3,39208
1,1,"Fortune, Miss. Mabel Helen",female,23.0,3,2,263.0,S,Miss,MEDIUM,20-24_female,NoPrefix,1,1995
0,3,"Celotti, Mr. Francesco",male,24.0,0,0,8.05,S,Mr,ALONE,20-24_male,NoPrefix,3,34327
0,3,"Christmann, Mr. Emil",male,29.0,0,0,8.05,S,Mr,ALONE,25-29_male,NoPrefix,3,34327
0,3,"Andreasson, Mr. Paul Edvin",male,20.0,0,0,7.8542,S,Mr,ALONE,15-19_male,NoPrefix,3,34746
0,1,"Chaffee, Mr. Herbert Fuller",male,46.0,1,0,61.175,S,Mr,SMALL,45-49_male,wep,5,573
0,3,"Dean, Mr. Bertram Frank",male,26.0,1,2,20.575,S,Mr,SMALL,25-29_male,ca,2,231
0,3,"Coxon, Mr. Daniel",male,59.0,0,0,7.25,S,Mr,ALONE,55-59_male,NoPrefix,3,36450
0,3,"Shorney, Mr. Charles Joseph",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,NoPrefix,3,37491
0,1,"Goldschmidt, Mr. George B",male,71.0,0,0,34.6542,C,Mr,ALONE,70-74_male,pc,1,1775
1,1,"Greenfield, Mr. William Bertram",male,23.0,0,1,63.3583,C,Mr,SMALL,20-24_male,pc,1,1775
1,2,"Doling, Mrs. John T (Ada Julia Bone)",female,34.0,0,1,23.0,S,Mrs,SMALL,30-34_female,NoPrefix,2,23191
0,2,"Kantor, Mr. Sinai",male,34.0,1,0,26.0,S,Mr,SMALL,30-34_male,NoPrefix,2,24436
0,3,"Petranec, Miss. Matilda",female,28.0,0,0,7.8958,S,Miss,ALONE,25-29_female,NoPrefix,3,34924
0,3,"Petroff, Mr. Pastcho (""Pentcho"")",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34921
0,1,"White, Mr. Richard Frasar",male,21.0,0,1,77.2875,S,Mr,SMALL,20-24_male,NoPrefix,3,3528
0,3,"Johansson, Mr. Gustaf Joel",male,33.0,0,0,8.6542,S,Mr,ALONE,30-34_male,NoPrefix,7,754
0,3,"Gustafsson, Mr. Anders Vilhelm",male,37.0,2,0,7.925,S,Mr,SMALL,35-39_male,NoPrefix,3,310127
0,3,"Mionoff, Mr. Stoytcho",male,28.0,0,0,7.8958,S,Mr,ALONE,25-29_male,NoPrefix,3,34920
1,3,"Salkjelsvik, Miss. Anna Kristine",female,21.0,0,0,7.65,S,Miss,ALONE,20-24_female,NoPrefix,3,34312
1,3,"Moss, Mr. Albert Johan",male,47.0,0,0,7.775,S,Mr,ALONE,45-49_male,NoPrefix,3,31299
0,3,"Rekic, Mr. Tido",male,38.0,0,0,7.8958,S,Mr,ALONE,35-39_male,NoPrefix,3,34924
1,3,"Moran, Miss. Bertha",female,36.0,1,0,24.15,Q,Miss,SMALL,35-39_female,NoPrefix,3,37111
0,1,"Porter, Mr. Walter Chamberlain",male,47.0,0,0,52.0,S,Mr,ALONE,45-49_male,NoPrefix,1,11046
0,3,"Zabour, Miss. Hileni",female,14.0,1,0,14.4542,C,Miss,SMALL,10-14_female,NoPrefix,2,266
0,3,"Barton, Mr. David John",male,22.0,0,0,8.05,S,Mr,ALONE,20-24_male,NoPrefix,3,32466
0,3,"Jussila, Miss. Katriina",female,20.0,1,0,9.825,S,Miss,SMALL,15-19_female,NoPrefix,4,413
0,3,"Attalah, Miss. Malake",female,17.0,0,0,14.4583,C,Miss,ALONE,15-19_female,NoPrefix,2,262
0,3,"Pekoniemi, Mr. Edvard",male,21.0,0,0,7.925,S,Mr,ALONE,20-24_male,stono,3,310129
0,3,"Connors, Mr. Patrick",male,70.0,0,0,7.75,Q,Mr,ALONE,65-69_male,NoPrefix,3,37036
0,2,"Turpin, Mr. William John Robert",male,29.0,1,0,21.0,S,Mr,SMALL,25-29_male,NoPrefix,1,1166
0,1,"Baxter, Mr. Quigg Edmond",male,24.0,0,1,247.5208,C,Mr,SMALL,20-24_male,pc,1,1755
0,3,"Andersson, Miss. Ellis Anna Maria",female,2.0,4,2,31.275,S,Miss,LARGE,0-4_female,NoPrefix,3,34708
0,2,"Hickman, Mr. Stanley George",male,21.0,2,0,73.5,S,Mr,SMALL,20-24_male,soc,1,1487
0,3,"Moore, Mr. Leonard Charles",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,a4,5,5451
0,2,"Nasser, Mr. Nicholas",male,32.0,1,0,30.0708,C,Mr,SMALL,30-34_male,NoPrefix,2,23773
1,2,"Webber, Miss. Susan",female,32.0,0,0,13.0,S,Miss,ALONE,30-34_female,NoPrefix,2,2726
0,1,"White, Mr. Percival Wayland",male,54.0,0,1,77.2875,S,Mr,SMALL,50-54_male,NoPrefix,3,3528
1,3,"Nicola-Yarred, Master. Elias",male,12.0,1,0,11.2417,C,Master,SMALL,10-14_male,NoPrefix,2,265
0,3,"McMahon, Mr. Martin",male,47.0,0,0,7.75,Q,Mr,ALONE,45-49_male,NoPrefix,3,37037
1,3,"Madsen, Mr. Fridtjof Arne",male,24.0,0,0,7.1417,S,Mr,ALONE,20-24_male,c,1,1736
1,3,"Peter, Miss. Anna",female,36.0,1,1,22.3583,C,Miss,SMALL,35-39_female,NoPrefix,2,266
0,3,"Ekstrom, Mr. Johan",male,45.0,0,0,6.975,S,Mr,ALONE,40-44_male,NoPrefix,3,34706
0,3,"Drazenoic, Mr. Jozef",male,33.0,0,0,7.8958,C,Mr,ALONE,30-34_male,NoPrefix,3,34924
0,3,"Coelho, Mr. Domingos Fernandeo",male,20.0,0,0,7.05,S,Mr,ALONE,15-19_male,sotonoq,3,310130
0,3,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,47.0,1,0,14.5,S,Mrs,SMALL,45-49_female,a5,3,333
1,2,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29.0,1,0,26.0,S,Mrs,SMALL,25-29_female,NoPrefix,2,22841
0,2,"Sobey, Mr. Samuel James Hayden",male,25.0,0,0,13.0,S,Mr,ALONE,20-24_male,ca,2,2917
0,2,"Richard, Mr. Emile",male,23.0,0,0,15.0458,C,Mr,ALONE,20-24_male,scparis,2,213
1,1,"Newsom, Miss. Helen Monypeny",female,19.0,0,2,26.2833,S,Miss,SMALL,15-19_female,NoPrefix,1,1175
0,1,"Futrelle, Mr. Jacques Heath",male,37.0,1,0,53.1,S,Mr,SMALL,35-39_male,NoPrefix,1,11380
0,3,"Osen, Mr. Olaf Elon",male,16.0,0,0,9.2167,S,Mr,ALONE,15-19_male,NoPrefix,7,753
0,1,"Giglio, Mr. Victor",male,24.0,0,0,79.2,C,Mr,ALONE,20-24_male,pc,1,1759
0,3,"Boulos, Mrs. Joseph (Sultana)",female,50.0,0,2,15.2458,C,Mrs,SMALL,45-49_female,NoPrefix,2,267
1,3,"Nysten, Miss. Anna Sofia",female,22.0,0,0,7.75,S,Miss,ALONE,20-24_female,NoPrefix,3,34708
1,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,24.0,1,0,15.85,S,Mrs,SMALL,20-24_female,stono2,3,310127
0,3,"Burke, Mr. Jeremiah",male,19.0,0,0,6.75,Q,Mr,ALONE,15-19_male,NoPrefix,3,36522
0,2,"Andrew, Mr. Edgardo Samuel",male,18.0,0,0,11.5,S,Mr,ALONE,15-19_male,NoPrefix,2,23194
0,2,"Nicholls, Mr. Joseph Charles",male,19.0,1,1,36.75,S,Mr,SMALL,15-19_male,ca,3,3311
1,3,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,27.0,0,0,7.7958,S,Mr,ALONE,25-29_male,NoPrefix,3,35004
0,3,"Ford, Miss. Robina Maggie ""Ruby""",female,9.0,2,2,34.375,S,Miss,MEDIUM,5-9_female,wc,6,660
0,2,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.0,0,2,26.0,S,Mr,SMALL,35-39_male,NoPrefix,2,23008
0,2,"Byles, Rev. Thomas Roussel Davids",male,42.0,0,0,13.0,S,Rev,ALONE,40-44_male,NoPrefix,2,24431
0,2,"Bateman, Rev. Robert James",male,51.0,0,0,12.525,S,Rev,ALONE,50-54_male,sop,1,116
1,1,"Pears, Mrs. Thomas (Edith Wearne)",female,22.0,1,0,66.6,S,Mrs,SMALL,20-24_female,NoPrefix,1,11377
0,3,"Meo, Mr. Alfonzo",male,56.0,0,0,8.05,S,Mr,ALONE,55-59_male,a5,1,1120
0,3,"van Billiard, Mr. Austin Blyler",male,40.0,0,2,14.5,S,Mr,SMALL,35-39_male,a5,8,85
0,3,"Olsen, Mr. Ole Martin",male,47.0,0,0,7.3125,S,Mr,ALONE,45-49_male,fa,2,26530
0,1,"Williams, Mr. Charles Duane",male,51.0,0,1,61.3792,C,Mr,SMALL,50-54_male,pc,1,1759
1,3,"Gilnagh, Miss. Katherine ""Katie""",female,16.0,0,0,7.7333,Q,Miss,ALONE,15-19_female,NoPrefix,3,3585
0,3,"Corn, Mr. Harry",male,30.0,0,0,8.05,S,Mr,ALONE,25-29_male,sotonoq,3,39209
0,3,"Smiljanic, Mr. Mile",male,47.0,0,0,8.6625,S,Mr,ALONE,45-49_male,NoPrefix,3,31503
0,3,"Sage, Master. Thomas Henry",male,19.0,8,2,69.55,S,Master,LARGE,15-19_male,ca,2,234
0,3,"Cribb, Mr. John Hatfield",male,44.0,0,1,16.1,S,Mr,SMALL,40-44_male,NoPrefix,3,37136
1,2,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40.0,0,0,15.75,S,Mrs,ALONE,35-39_female,ca,3,3359
0,3,"Bengtsson, Mr. John Viktor",male,26.0,0,0,7.775,S,Mr,ALONE,25-29_male,NoPrefix,3,34706
0,3,"Calic, Mr. Jovo",male,17.0,0,0,8.6625,S,Mr,ALONE,15-19_male,NoPrefix,3,31509
0,3,"Panula, Master. Eino Viljami",male,1.0,4,1,39.6875,S,Master,MEDIUM,0-4_male,NoPrefix,3,310129
1,3,"Goldsmith, Master. Frank John William ""Frankie""",male,9.0,0,2,20.525,S,Master,SMALL,5-9_male,NoPrefix,3,36329
1,1,"Chibnall, Mrs. (Edith Martha Bowerman)",female,50.0,0,1,55.0,S,Mrs,SMALL,45-49_female,NoPrefix,1,11350
0,3,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,45.0,1,4,27.9,S,Mrs,MEDIUM,40-44_female,NoPrefix,3,34708
0,1,"Baumann, Mr. John D",male,47.0,0,0,25.925,S,Mr,ALONE,45-49_male,pc,1,1731
0,3,"Ling, Mr. Lee",male,28.0,0,0,56.4958,S,Mr,ALONE,25-29_male,NoPrefix,1,160
0,1,"Van der hoef, Mr. Wyckoff",male,61.0,0,0,33.5,S,Mr,ALONE,60-64_male,NoPrefix,1,11124
0,3,"Rice, Master. Arthur",male,4.0,4,1,29.125,Q,Master,MEDIUM,0-4_male,NoPrefix,3,38265
1,3,"Johnson, Miss. Eleanor Ileen",female,1.0,1,1,11.1333,S,Miss,SMALL,0-4_female,NoPrefix,3,34774
0,3,"Sivola, Mr. Antti Wilhelm",male,21.0,0,0,7.925,S,Mr,ALONE,20-24_male,stono,3,310128
0,1,"Smith, Mr. James Clinch",male,56.0,0,0,30.6958,C,Mr,ALONE,55-59_male,NoPrefix,1,1776
0,3,"Klasen, Mr. Klas Albin",male,18.0,1,1,7.8542,S,Mr,SMALL,15-19_male,NoPrefix,3,35040
0,3,"Lefebre, Master. Henry Forbes",male,19.0,3,1,25.4667,S,Master,MEDIUM,15-19_male,NoPrefix,4,413
