Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Group_Size,AgeGroup_Sex,TicketPrefix,Ticket_FirstDigit,Ticket_Group
0,1,"Isham, Miss. Ann Elizabeth",female,50.0,0,0,28.7125,C,Miss,ALONE,45-49_female,pc,1,1759
0,2,"Hale, Mr. Reginald",male,30.0,0,0,13.0,S,Mr,ALONE,25-29_male,NoPrefix,2,25065
0,3,"Leonard, Mr. Lionel",male,36.0,0,0,0.0,S,Mr,ALONE,35-39_male,line,0,0
0,3,"Sage, Miss. Constance Gladys",female,36.0,8,2,69.55,S,Miss,LARGE,35-39_female,ca,2,234
0,2,"Pernot, Mr. Rene",male,47.0,0,0,15.05,C,Mr,ALONE,45-49_male,scparis,2,213
0,3,"Asplund, Master. Clarence Gustaf Hugo",male,9.0,4,2,31.3875,S,Master,LARGE,5-9_male,NoPrefix,3,34707
1,2,"Becker, Master. Richard F",male,1.0,2,1,39.0,S,Master,SMALL,0-4_male,NoPrefix,2,23013
1,3,"Kink-Heilmann, Miss. Luise Gretchen",female,4.0,0,2,22.025,S,Miss,SMALL,0-4_female,NoPrefix,3,31515
0,1,"Rood, Mr. Hugh Roscoe",male,47.0,0,0,50.0,S,Mr,ALONE,45-49_male,NoPrefix,1,11376
1,3,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,50.0,1,0,15.5,Q,Mrs,SMALL,45-49_female,NoPrefix,3,37036
1,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,45.0,0,0,26.55,S,Mr,ALONE,40-44_male,NoPrefix,1,11142
0,3,"Bourke, Mr. John",male,40.0,1,1,15.5,Q,Mr,SMALL,35-39_male,NoPrefix,3,36484
0,3,"Turcin, Mr. Stjepan",male,36.0,0,0,7.8958,S,Mr,ALONE,35-39_male,NoPrefix,3,34924
1,2,"Pinsky, Mrs. (Rosa)",female,32.0,0,0,13.0,S,Mrs,ALONE,30-34_female,NoPrefix,2,23460
0,2,"Carbines, Mr. William",male,19.0,0,0,13.0,S,Mr,ALONE,15-19_male,NoPrefix,2,2842
1,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,19.0,1,0,7.8542,S,Miss,SMALL,15-19_female,NoPrefix,3,35004
1,2,"Navratil, Master. Michel M",male,3.0,1,1,26.0,S,Master,SMALL,0-4_male,NoPrefix,2,23008
1,1,"Brown, Mrs. James Joseph (Margaret Tobin)",female,44.0,0,0,27.7208,C,Mrs,ALONE,40-44_female,pc,1,1761
1,1,"Lurette, Miss. Elise",female,58.0,0,0,146.5208,C,Miss,ALONE,55-59_female,pc,1,1756
0,3,"Mernagh, Mr. Robert",male,47.0,0,0,7.75,Q,Mr,ALONE,45-49_male,NoPrefix,3,36870
0,3,"Olsen, Mr. Karl Siegwart Andreas",male,42.0,0,1,8.4042,S,Mr,SMALL,40-44_male,NoPrefix,4,457
1,3,"Madigan, Miss. Margaret ""Maggie""",female,36.0,0,0,7.75,Q,Miss,ALONE,35-39_female,NoPrefix,3,37037
0,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24.0,0,0,13.0,S,Miss,ALONE,20-24_female,NoPrefix,2,24874
0,3,"Vande Walle, Mr. Nestor Cyriel",male,28.0,0,0,9.5,S,Mr,ALONE,25-29_male,NoPrefix,3,34577
0,3,"Sage, Mr. Frederick",male,47.0,8,2,69.55,S,Mr,LARGE,45-49_male,ca,2,234
0,3,"Johanson, Mr. Jakob Alfred",male,34.0,0,0,6.4958,S,Mr,ALONE,30-34_male,NoPrefix,3,310126
0,3,"Youseff, Mr. Gerious",male,46.0,0,0,7.225,C,Mr,ALONE,45-49_male,NoPrefix,2,262
1,3,"Cohen, Mr. Gurshon ""Gus""",male,18.0,0,0,8.05,S,Mr,ALONE,15-19_male,a5,3,354
0,3,"Strom, Miss. Telma Matilda",female,2.0,0,1,10.4625,S,Miss,SMALL,0-4_female,NoPrefix,3,34705
0,3,"Backstrom, Mr. Karl Alfred",male,32.0,1,0,15.85,S,Mr,SMALL,30-34_male,NoPrefix,3,310127
1,3,"Albimona, Mr. Nassef Cassem",male,26.0,0,0,18.7875,C,Mr,ALONE,25-29_male,NoPrefix,2,269
1,3,"Carr, Miss. Helen ""Ellen""",female,16.0,0,0,7.75,Q,Miss,ALONE,15-19_female,NoPrefix,3,36723
1,1,"Blank, Mr. Henry",male,40.0,0,0,31.0,C,Mr,ALONE,35-39_male,NoPrefix,1,11227
0,3,"Ali, Mr. Ahmed",male,24.0,0,0,7.05,S,Mr,ALONE,20-24_male,sotonoq,3,310131
1,2,"Cameron, Miss. Clear Annie",female,35.0,0,0,21.0,S,Miss,ALONE,30-34_female,fcc,1,1352
0,3,"Perkin, Mr. John Henry",male,22.0,0,0,7.25,S,Mr,ALONE,20-24_male,a5,2,2117
0,2,"Givard, Mr. Hans Kristensen",male,30.0,0,0,13.0,S,Mr,ALONE,25-29_male,NoPrefix,2,25064
0,3,"Kiernan, Mr. Philip",male,47.0,1,0,7.75,Q,Mr,SMALL,45-49_male,NoPrefix,3,36722
1,1,"Newell, Miss. Madeleine",female,31.0,1,0,113.275,C,Miss,SMALL,30-34_female,NoPrefix,3,3527
1,3,"Honkanen, Miss. Eliina",female,27.0,0,0,7.925,S,Miss,ALONE,25-29_female,stono2,3,310128
0,2,"Jacobsohn, Mr. Sidney Samuel",male,42.0,1,0,27.0,S,Mr,SMALL,40-44_male,NoPrefix,2,24384
1,1,"Bazzani, Miss. Albina",female,32.0,0,0,76.2917,C,Miss,ALONE,30-34_female,NoPrefix,1,1181
0,2,"Harris, Mr. Walter",male,30.0,0,0,10.5,S,Mr,ALONE,25-29_male,wc,1,1420
1,3,"Sunderland, Mr. Victor Francis",male,16.0,0,0,8.05,S,Mr,ALONE,15-19_male,sotonoq,3,39208
0,2,"Bracken, Mr. James H",male,27.0,0,0,13.0,S,Mr,ALONE,25-29_male,NoPrefix,2,22036
0,3,"Green, Mr. George Henry",male,51.0,0,0,8.05,S,Mr,ALONE,50-54_male,NoPrefix,2,2144
0,3,"Nenkoff, Mr. Christo",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34923
1,1,"Hoyt, Mr. Frederick Maxfield",male,38.0,1,0,90.0,S,Mr,SMALL,35-39_male,NoPrefix,1,1994
0,3,"Berglund, Mr. Karl Ivar Sven",male,22.0,0,0,9.35,S,Mr,ALONE,20-24_male,pp,4,434
1,2,"Mellors, Mr. William John",male,19.0,0,0,10.5,S,Mr,ALONE,15-19_male,swpp,7,75
0,3,"Lovell, Mr. John Hall (""Henry"")",male,20.0,0,0,7.25,S,Mr,ALONE,15-19_male,a5,2,2117
0,2,"Fahlstrom, Mr. Arne Jonas",male,18.0,0,0,13.0,S,Mr,ALONE,15-19_male,NoPrefix,2,23617
0,3,"Lefebre, Miss. Mathilde",female,36.0,3,1,25.4667,S,Miss,MEDIUM,35-39_female,NoPrefix,4,413
1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35.0,1,0,83.475,S,Mrs,SMALL,30-34_female,NoPrefix,3,3697
0,3,"Larsson, Mr. Bengt Edvin",male,29.0,0,0,7.775,S,Mr,ALONE,25-29_male,NoPrefix,3,34706
0,2,"Sjostedt, Mr. Ernst Adolf",male,59.0,0,0,13.5,S,Mr,ALONE,55-59_male,NoPrefix,2,23744
1,3,"Asplund, Miss. Lillian Gertrud",female,5.0,4,2,31.3875,S,Miss,LARGE,0-4_female,NoPrefix,3,34707
0,2,"Leyson, Mr. Robert William Norman",male,24.0,0,0,10.5,S,Mr,ALONE,20-24_male,ca,2,2956
0,3,"Harknett, Miss. Alice Phoebe",female,36.0,0,0,7.55,S,Miss,ALONE,35-39_female,wc,6,660
0,2,"Hold, Mr. Stephen",male,44.0,1,0,26.0,S,Mr,SMALL,40-44_male,NoPrefix,2,2670
1,2,"Collyer, Miss. Marjorie ""Lottie""",female,8.0,0,2,26.25,S,Miss,SMALL,5-9_female,ca,3,3192
0,2,"Pengelly, Mr. Frederick William",male,19.0,0,0,10.5,S,Mr,ALONE,15-19_male,NoPrefix,2,2866
0,2,"Hunt, Mr. George Henry",male,33.0,0,0,12.275,S,Mr,ALONE,30-34_male,scow,1,158
0,3,"Zabour, Miss. Thamine",female,36.0,1,0,14.4542,C,Miss,SMALL,35-39_female,NoPrefix,2,266
1,3,"Murphy, Miss. Katherine ""Kate""",female,36.0,1,0,15.5,Q,Miss,SMALL,35-39_female,NoPrefix,3,36723
0,2,"Coleridge, Mr. Reginald Charles",male,29.0,0,0,10.5,S,Mr,ALONE,25-29_male,wc,1,1426
0,3,"Maenpaa, Mr. Matti Alexanteri",male,22.0,0,0,7.125,S,Mr,ALONE,20-24_male,stono,3,310127
0,3,"Attalah, Mr. Sleiman",male,30.0,0,0,7.225,C,Mr,ALONE,25-29_male,NoPrefix,2,269
0,1,"Minahan, Dr. William Edward",male,44.0,2,0,90.0,Q,Dr,SMALL,40-44_male,NoPrefix,1,1992
0,3,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,0,0,7.775,S,Miss,ALONE,20-24_female,NoPrefix,3,34707
1,2,"Hamalainen, Mrs. William (Anna)",female,24.0,0,2,14.5,S,Mrs,SMALL,20-24_female,NoPrefix,2,25064
1,1,"Beckwith, Mr. Richard Leonard",male,37.0,1,1,52.5542,S,Mr,SMALL,35-39_male,NoPrefix,1,1175
0,2,"Carter, Rev. Ernest Courtenay",male,54.0,1,0,26.0,S,Rev,SMALL,50-54_male,NoPrefix,2,24425
0,3,"Reed, Mr. James George",male,47.0,0,0,7.25,S,Mr,ALONE,45-49_male,NoPrefix,3,36231
0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29.0,1,1,10.4625,S,Mrs,SMALL,25-29_female,NoPrefix,3,34705
0,1,"Stead, Mr. William Thomas",male,62.0,0,0,26.55,S,Mr,ALONE,60-64_male,NoPrefix,1,11351
0,3,"Lobb, Mr. William Arthur",male,30.0,1,0,16.1,S,Mr,SMALL,25-29_male,a5,3,333
0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41.0,0,2,20.2125,S,Mrs,SMALL,40-44_female,NoPrefix,3,37012
1,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29.0,0,2,15.2458,C,Mrs,SMALL,25-29_female,NoPrefix,2,265
1,1,"Thorne, Mrs. Gertrude Maybelle",female,50.0,0,0,79.2,C,Mrs,ALONE,45-49_female,pc,1,1758
1,1,"Cherry, Miss. Gladys",female,30.0,0,0,86.5,S,Miss,ALONE,25-29_female,NoPrefix,1,11015
1,1,"Ward, Miss. Anna",female,35.0,0,0,512.3292,C,Miss,ALONE,30-34_female,pc,1,1775
1,2,"Parrish, Mrs. (Lutie Davis)",female,50.0,0,1,26.0,S,Mrs,SMALL,45-49_female,NoPrefix,2,23043
0,3,"Smith, Mr. Thomas",male,47.0,0,0,7.75,Q,Mr,ALONE,45-49_male,NoPrefix,3,38446
1,3,"Asplund, Master. Edvin Rojj Felix",male,3.0,4,2,31.3875,S,Master,LARGE,0-4_male,NoPrefix,3,34707
0,1,"Taussig, Mr. Emil",male,52.0,1,1,79.65,S,Mr,SMALL,50-54_male,NoPrefix,1,11041
0,1,"Harrison, Mr. William",male,40.0,0,0,0.0,S,Mr,ALONE,35-39_male,NoPrefix,1,11205
0,3,"Henry, Miss. Delia",female,36.0,0,0,7.75,Q,Miss,ALONE,35-39_female,NoPrefix,3,38264
0,2,"Reeves, Mr. David",male,36.0,0,0,10.5,S,Mr,ALONE,35-39_male,ca,1,1724
0,3,"Panula, Mr. Ernesti Arvid",male,16.0,4,1,39.6875,S,Mr,MEDIUM,15-19_male,NoPrefix,3,310129
1,3,"Persson, Mr. Ernst Ulrik",male,25.0,1,0,7.775,S,Mr,SMALL,20-24_male,NoPrefix,3,34708
1,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,58.0,0,1,153.4625,S,Mrs,SMALL,55-59_female,pc,1,1758
1,1,"Bissette, Miss. Amelia",female,35.0,0,0,135.6333,S,Miss,ALONE,30-34_female,pc,1,1776
0,1,"Cairns, Mr. Alexander",male,47.0,0,0,31.0,S,Mr,ALONE,45-49_male,NoPrefix,1,11379
1,3,"Tornquist, Mr. William Henry",male,25.0,0,0,0.0,S,Mr,ALONE,20-24_male,line,0,0
1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41.0,0,1,19.5,S,Mrs,SMALL,40-44_female,NoPrefix,2,25064
0,1,"Natsch, Mr. Charles H",male,37.0,0,1,29.7,C,Mr,SMALL,35-39_male,pc,1,1759
1,3,"Healy, Miss. Hanora ""Nora""",female,36.0,0,0,7.75,Q,Miss,ALONE,35-39_female,NoPrefix,3,37037
1,1,"Andrews, Miss. Kornelia Theodosia",female,63.0,1,0,77.9583,S,Miss,SMALL,60-64_female,NoPrefix,1,1350
0,3,"Lindblom, Miss. Augusta Charlotta",female,45.0,0,0,7.75,S,Miss,ALONE,40-44_female,NoPrefix,3,34707
0,2,"Parkes, Mr. Francis ""Frank""",male,47.0,0,0,0.0,S,Mr,ALONE,45-49_male,NoPrefix,2,23985
0,3,"Rice, Master. Eric",male,7.0,4,1,29.125,Q,Master,MEDIUM,5-9_male,NoPrefix,3,38265
1,3,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35.0,1,1,20.25,S,Mrs,SMALL,30-34_female,ca,2,267
0,3,"Duane, Mr. Frank",male,65.0,0,0,7.75,Q,Mr,ALONE,60-64_male,NoPrefix,3,33643
0,3,"Olsson, Mr. Nils Johan Goransson",male,28.0,0,0,7.8542,S,Mr,ALONE,25-29_male,NoPrefix,3,34746
0,3,"de Pelsmaeker, Mr. Alfons",male,16.0,0,0,9.5,S,Mr,ALONE,15-19_male,NoPrefix,3,34577
1,3,"Dorking, Mr. Edward Arthur",male,19.0,0,0,8.05,S,Mr,ALONE,15-19_male,a5,1,1048
0,1,"Smith, Mr. Richard William",male,47.0,0,0,26.0,S,Mr,ALONE,45-49_male,NoPrefix,1,11305
0,3,"Stankovic, Mr. Ivan",male,33.0,0,0,8.6625,C,Mr,ALONE,30-34_male,NoPrefix,3,34923
1,3,"de Mulder, Mr. Theodore",male,30.0,0,0,9.5,S,Mr,ALONE,25-29_male,NoPrefix,3,34577
0,3,"Naidenoff, Mr. Penko",male,22.0,0,0,7.8958,S,Mr,ALONE,20-24_male,NoPrefix,3,34920
1,2,"Hosono, Mr. Masabumi",male,42.0,0,0,13.0,S,Mr,ALONE,40-44_male,NoPrefix,2,23779
1,3,"Connolly, Miss. Kate",female,22.0,0,0,7.75,Q,Miss,ALONE,20-24_female,NoPrefix,3,37037
1,1,"Barber, Miss. Ellen ""Nellie""",female,26.0,0,0,78.85,S,Miss,ALONE,25-29_female,NoPrefix,1,1987
1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19.0,1,0,91.0792,C,Mrs,SMALL,15-19_female,NoPrefix,1,1196
0,2,"Levy, Mr. Rene Jacques",male,36.0,0,0,12.875,C,Mr,ALONE,35-39_male,scparis,2,216
0,3,"Haas, Miss. Aloisia",female,24.0,0,0,8.85,S,Miss,ALONE,20-24_female,NoPrefix,3,34923
0,3,"Mineff, Mr. Ivan",male,24.0,0,0,7.8958,S,Mr,ALONE,20-24_male,NoPrefix,3,34923
0,1,"Lewy, Mr. Ervin G",male,47.0,0,0,27.7208,C,Mr,ALONE,45-49_male,pc,1,1761
0,3,"Hanna, Mr. Mansour",male,24.0,0,0,7.2292,C,Mr,ALONE,20-24_male,NoPrefix,2,269
0,1,"Allison, Miss. Helen Loraine",female,2.0,1,2,151.55,S,Miss,SMALL,0-4_female,NoPrefix,1,11378
1,1,"Saalfeld, Mr. Adolphe",male,47.0,0,0,30.5,S,Mr,ALONE,45-49_male,NoPrefix,1,1998
1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50.0,0,1,247.5208,C,Mrs,SMALL,45-49_female,pc,1,1755
1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,36.0,0,0,7.75,Q,Miss,ALONE,35-39_female,NoPrefix,9,923
1,3,"McCoy, Mr. Bernard",male,47.0,2,0,23.25,Q,Mr,SMALL,45-49_male,NoPrefix,3,36722
0,3,"Johnson, Mr. William Cahoone Jr",male,19.0,0,0,0.0,S,Mr,ALONE,15-19_male,line,0,0
1,2,"Keane, Miss. Nora A",female,36.0,0,0,12.35,Q,Miss,ALONE,35-39_female,NoPrefix,2,22659
0,3,"Williams, Mr. Howard Hugh ""Harry""",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,a5,2,246
1,1,"Allison, Master. Hudson Trevor",male,1.0,1,2,151.55,S,Master,SMALL,0-4_male,NoPrefix,1,11378
1,1,"Fleming, Miss. Margaret",female,36.0,0,0,110.8833,C,Miss,ALONE,35-39_female,NoPrefix,1,1742
1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,1,0,108.9,C,Mrs,SMALL,15-19_female,pc,1,1775
0,2,"Abelson, Mr. Samuel",male,30.0,1,0,24.0,C,Mr,SMALL,25-29_male,ppp,3,338
1,1,"Francatelli, Miss. Laura Mabel",female,30.0,0,0,56.9292,C,Miss,ALONE,25-29_female,pc,1,1748
1,1,"Hays, Miss. Margaret Bechstein",female,24.0,0,0,83.1583,C,Miss,ALONE,20-24_female,NoPrefix,1,1176
1,1,"Ryerson, Miss. Emily Borie",female,18.0,2,2,262.375,C,Miss,MEDIUM,15-19_female,pc,1,1760
0,2,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,1,1,26.0,S,Mrs,SMALL,25-29_female,NoPrefix,2,25065
0,3,"Hendekovic, Mr. Ignjac",male,28.0,0,0,7.8958,S,Mr,ALONE,25-29_male,NoPrefix,3,34924
0,2,"Hart, Mr. Benjamin",male,43.0,1,1,26.25,S,Mr,SMALL,40-44_male,fcc,1,1352
1,3,"Nilsson, Miss. Helmina Josefina",female,26.0,0,0,7.8542,S,Miss,ALONE,25-29_female,NoPrefix,3,34747
1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,1,0,26.0,S,Mrs,SMALL,20-24_female,NoPrefix,2,24436
0,2,"Moraweck, Dr. Ernest",male,54.0,0,0,14.0,S,Dr,ALONE,50-54_male,NoPrefix,2,2901
1,1,"Wick, Miss. Mary Natalie",female,31.0,0,2,164.8667,S,Miss,SMALL,30-34_female,NoPrefix,3,3692
1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,1,1,134.5,C,Mrs,SMALL,35-39_female,NoPrefix,1,1696
0,3,"Dennis, Mr. Samuel",male,22.0,0,0,7.25,S,Mr,ALONE,20-24_male,a5,2,2117
0,3,"Danoff, Mr. Yoto",male,27.0,0,0,7.8958,S,Mr,ALONE,25-29_male,NoPrefix,3,34921
1,2,"Slayter, Miss. Hilda Mary",female,30.0,0,0,12.35,Q,Miss,ALONE,25-29_female,NoPrefix,2,23481
1,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22.0,1,1,29.0,S,Mrs,SMALL,20-24_female,NoPrefix,2,24873
0,3,"Sage, Mr. George John Jr",male,47.0,8,2,69.55,S,Mr,LARGE,45-49_male,ca,2,234
1,1,"Young, Miss. Marie Grice",female,36.0,0,0,135.6333,C,Miss,ALONE,35-39_female,pc,1,1776
0,3,"Nysveen, Mr. Johan Hansen",male,61.0,0,0,6.2375,S,Mr,ALONE,60-64_male,NoPrefix,3,34536
1,2,"Ball, Mrs. (Ada E Hall)",female,36.0,0,0,13.0,S,Mrs,ALONE,35-39_female,NoPrefix,2,2855
1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,1,1,20.525,S,Mrs,SMALL,30-34_female,NoPrefix,3,36329
1,1,"Hippach, Miss. Jean Gertrude",female,16.0,0,1,57.9792,C,Miss,SMALL,15-19_female,NoPrefix,1,11136
1,3,"McCoy, Miss. Agnes",female,36.0,2,0,23.25,Q,Miss,SMALL,35-39_female,NoPrefix,3,36722
0,1,"Partner, Mr. Austen",male,46.0,0,0,28.5,S,Mr,ALONE,45-49_male,NoPrefix,1,11304
0,1,"Graham, Mr. George Edward",male,38.0,0,1,153.4625,S,Mr,SMALL,35-39_male,pc,1,1758
0,3,"Vander Planke, Mr. Leo Edmondus",male,16.0,2,0,18.0,S,Mr,SMALL,15-19_male,NoPrefix,3,34576
1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,50.0,1,0,133.65,S,Mrs,SMALL,45-49_female,pc,1,1761
0,3,"Denkoff, Mr. Mitto",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34922
0,1,"Pears, Mr. Thomas Clinton",male,29.0,1,0,66.6,S,Mr,SMALL,25-29_male,NoPrefix,1,11377
1,1,"Burns, Miss. Elizabeth Margaret",female,41.0,0,0,134.5,C,Miss,ALONE,40-44_female,NoPrefix,1,1696
1,3,"Dahl, Mr. Karl Edwart",male,45.0,0,0,8.05,S,Mr,ALONE,40-44_male,NoPrefix,7,759
0,1,"Blackwell, Mr. Stephen Weart",male,45.0,0,0,35.5,S,Mr,ALONE,40-44_male,NoPrefix,1,11378
1,2,"Navratil, Master. Edmond Roger",male,2.0,1,1,26.0,S,Master,SMALL,0-4_male,NoPrefix,2,23008
1,1,"Fortune, Miss. Alice Elizabeth",female,24.0,3,2,263.0,S,Miss,MEDIUM,20-24_female,NoPrefix,1,1995
0,2,"Collander, Mr. Erik Gustaf",male,28.0,0,0,13.0,S,Mr,ALONE,25-29_male,NoPrefix,2,24874
0,2,"Sedgwick, Mr. Charles Frederick Waddington",male,25.0,0,0,13.0,S,Mr,ALONE,20-24_male,NoPrefix,2,24436
0,2,"Fox, Mr. Stanley Hubert",male,36.0,0,0,13.0,S,Mr,ALONE,35-39_male,NoPrefix,2,22923
1,2,"Brown, Miss. Amelia ""Mildred""",female,24.0,0,0,13.0,S,Miss,ALONE,20-24_female,NoPrefix,2,24873
1,2,"Smith, Miss. Marion Elsie",female,40.0,0,0,13.0,S,Miss,ALONE,35-39_female,NoPrefix,3,3141
1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,50.0,1,0,16.1,S,Mrs,SMALL,45-49_female,NoPrefix,3,38652
1,3,"Coutts, Master. William Loch ""William""",male,3.0,1,1,15.9,S,Master,SMALL,0-4_male,ca,3,3767
0,3,"Dimic, Mr. Jovan",male,42.0,0,0,8.6625,S,Mr,ALONE,40-44_male,NoPrefix,3,31508
0,3,"Odahl, Mr. Nils Martin",male,23.0,0,0,9.225,S,Mr,ALONE,20-24_male,NoPrefix,7,726
0,1,"Williams-Lambert, Mr. Fletcher Fellows",male,47.0,0,0,35.0,S,Mr,ALONE,45-49_male,NoPrefix,1,11351
0,3,"Elias, Mr. Tannous",male,15.0,1,1,7.2292,C,Mr,SMALL,10-14_male,NoPrefix,2,269
0,3,"Arnold-Franchi, Mr. Josef",male,25.0,1,0,17.8,S,Mr,SMALL,20-24_male,NoPrefix,3,34923
