Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Group_Size,AgeGroup_Sex,TicketPrefix,Ticket_FirstDigit,Ticket_Group
0,3,"Yousif, Mr. Wazli",male,47.0,0,0,7.225,C,Mr,ALONE,45-49_male,NoPrefix,2,264
0,3,"Vanden Steen, Mr. Leo Peter",male,28.0,0,0,9.5,S,Mr,ALONE,25-29_male,NoPrefix,3,34578
1,1,"Bowerman, Miss. Elsie Edith",female,22.0,0,1,55.0,S,Miss,SMALL,20-24_female,NoPrefix,1,11350
0,2,"Funk, Miss. Annie Clemmer",female,38.0,0,0,13.0,S,Miss,ALONE,35-39_female,NoPrefix,2,23767
1,3,"McGovern, Miss. Mary",female,36.0,0,0,7.8792,Q,Miss,ALONE,35-39_female,NoPrefix,3,33093
1,3,"Mockler, Miss. Helen Mary ""Ellie""",female,36.0,0,0,7.8792,Q,Miss,ALONE,35-39_female,NoPrefix,3,33098
0,3,"Skoog, Mr. Wilhelm",male,40.0,1,4,27.9,S,Mr,MEDIUM,35-39_male,NoPrefix,3,34708
0,2,"del Carlo, Mr. Sebastiano",male,29.0,1,0,27.7208,C,Mr,SMALL,25-29_male,scparis,2,216
0,3,"Barbara, Mrs. (Catherine David)",female,45.0,0,1,14.4542,C,Mrs,SMALL,40-44_female,NoPrefix,2,269
0,3,"Asim, Mr. Adola",male,35.0,0,0,7.05,S,Mr,ALONE,30-34_male,sotonoq,3,310131
0,3,"O'Brien, Mr. Thomas",male,47.0,1,0,15.5,Q,Mr,SMALL,45-49_male,NoPrefix,3,37036
0,3,"Adahl, Mr. Mauritz Nils Martin",male,30.0,0,0,7.25,S,Mr,ALONE,25-29_male,c,7,707
1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,1,0,75.25,C,Mrs,SMALL,55-59_female,NoPrefix,1,11081
1,3,"Moussa, Mrs. (Mantoura Boulos)",female,50.0,0,0,7.2292,C,Mrs,ALONE,45-49_female,NoPrefix,2,262
1,3,"Jermyn, Miss. Annie",female,36.0,0,0,7.75,Q,Miss,ALONE,35-39_female,NoPrefix,1,1431
1,1,"Aubart, Mme. Leontine Pauline",female,24.0,0,0,69.3,C,Mme,ALONE,20-24_female,pc,1,1747
1,1,"Harder, Mr. George Achilles",male,25.0,1,0,55.4417,C,Mr,SMALL,20-24_male,NoPrefix,1,1176
0,3,"Wiklund, Mr. Jakob Alfred",male,18.0,1,0,6.4958,S,Mr,SMALL,15-19_male,NoPrefix,3,310126
0,3,"Beavan, Mr. William Thomas",male,19.0,0,0,8.05,S,Mr,ALONE,15-19_male,NoPrefix,3,32395
0,1,"Ringhini, Mr. Sante",male,22.0,0,0,135.6333,C,Mr,ALONE,20-24_male,pc,1,1776
0,3,"Palsson, Miss. Stina Viola",female,3.0,3,1,21.075,S,Miss,MEDIUM,0-4_female,NoPrefix,3,34990
1,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,50.0,1,0,82.1708,C,Mrs,SMALL,45-49_female,pc,1,1760
1,3,"Landergren, Miss. Aurora Adelia",female,22.0,0,0,7.25,S,Miss,ALONE,20-24_female,c,7,707
0,1,"Widener, Mr. Harry Elkins",male,27.0,0,2,211.5,C,Mr,SMALL,25-29_male,NoPrefix,1,11350
0,3,"Betros, Mr. Tannous",male,20.0,0,0,4.0125,C,Mr,ALONE,15-19_male,NoPrefix,2,264
0,3,"Gustafsson, Mr. Karl Gideon",male,19.0,0,0,7.775,S,Mr,ALONE,15-19_male,NoPrefix,3,34706
1,1,"Bidois, Miss. Rosalie",female,42.0,0,0,227.525,C,Miss,ALONE,40-44_female,pc,1,1775
1,3,"Nakid, Miss. Maria (""Mary"")",female,1.0,0,2,15.7417,C,Miss,SMALL,0-4_female,NoPrefix,2,265
0,3,"Tikkanen, Mr. Juho",male,32.0,0,0,7.925,S,Mr,ALONE,30-34_male,stono,3,310129
1,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35.0,1,0,52.0,S,Mrs,SMALL,30-34_female,NoPrefix,1,11378
0,3,"Plotcharsky, Mr. Vasil",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34922
0,2,"Davies, Mr. Charles Henry",male,18.0,0,0,73.5,S,Mr,ALONE,15-19_male,soc,1,1487
0,3,"Goodwin, Master. Sidney Leonard",male,1.0,5,2,46.9,S,Master,LARGE,0-4_male,ca,2,214
1,2,"Buss, Miss. Kate",female,36.0,0,0,13.0,S,Miss,ALONE,35-39_female,NoPrefix,2,2784
0,3,"Sadlier, Mr. Matthew",male,47.0,0,0,7.7292,Q,Mr,ALONE,45-49_male,NoPrefix,3,36765
1,2,"Lehmann, Miss. Bertha",female,17.0,0,0,12.0,C,Miss,ALONE,15-19_female,sc,1,174
1,1,"Carter, Mr. William Ernest",male,36.0,1,2,120.0,S,Mr,SMALL,35-39_male,NoPrefix,1,11376
1,3,"Jansson, Mr. Carl Olof",male,21.0,0,0,7.7958,S,Mr,ALONE,20-24_male,NoPrefix,3,35003
0,3,"Gustafsson, Mr. Johan Birger",male,28.0,2,0,7.925,S,Mr,SMALL,25-29_male,NoPrefix,3,310127
1,1,"Newell, Miss. Marjorie",female,23.0,1,0,113.275,C,Miss,SMALL,20-24_female,NoPrefix,3,3527
1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,0,2,16.7,S,Mrs,SMALL,20-24_female,pp,9,954
0,3,"Johansson, Mr. Erik",male,22.0,0,0,7.7958,S,Mr,ALONE,20-24_male,NoPrefix,3,35005
0,3,"Olsson, Miss. Elina",female,31.0,0,0,7.8542,S,Miss,ALONE,30-34_female,NoPrefix,3,35040
0,2,"McKane, Mr. Peter David",male,46.0,0,0,26.0,S,Mr,ALONE,45-49_male,NoPrefix,2,2840
0,2,"Pain, Dr. Alfred",male,23.0,0,0,10.5,S,Dr,ALONE,20-24_male,NoPrefix,2,24427
1,2,"Trout, Mrs. William H (Jessie L)",female,28.0,0,0,12.65,S,Mrs,ALONE,25-29_female,NoPrefix,2,24092
1,3,"Niskanen, Mr. Juha",male,39.0,0,0,7.925,S,Mr,ALONE,35-39_male,stono,3,310128
0,3,"Adams, Mr. John",male,26.0,0,0,8.05,S,Mr,ALONE,25-29_male,NoPrefix,3,34182
0,3,"Jussila, Miss. Mari Aina",female,21.0,1,0,9.825,S,Miss,SMALL,20-24_female,NoPrefix,4,413
0,3,"Hakkarainen, Mr. Pekka Pietari",male,28.0,1,0,15.85,S,Mr,SMALL,25-29_male,stono2,3,310127
0,3,"Oreskovic, Miss. Marija",female,20.0,0,0,8.6625,S,Miss,ALONE,15-19_female,NoPrefix,3,31509
0,2,"Gale, Mr. Shadrach",male,34.0,1,0,21.0,S,Mr,SMALL,30-34_male,NoPrefix,2,2866
0,3,"Widegren, Mr. Carl/Charles Peter",male,51.0,0,0,7.75,S,Mr,ALONE,50-54_male,NoPrefix,3,34706
1,2,"Richards, Master. William Rowe",male,3.0,1,1,18.75,S,Master,SMALL,0-4_male,NoPrefix,2,2910
0,3,"Birkeland, Mr. Hans Martin Monsen",male,21.0,0,0,7.775,S,Mr,ALONE,20-24_male,NoPrefix,3,31299
0,3,"Lefebre, Miss. Ida",female,36.0,3,1,25.4667,S,Miss,MEDIUM,35-39_female,NoPrefix,4,413
0,3,"Sdycoff, Mr. Todor",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34922
0,3,"Hart, Mr. Henry",male,47.0,0,0,6.8583,Q,Mr,ALONE,45-49_male,NoPrefix,3,39414
1,1,"Minahan, Miss. Daisy E",female,33.0,1,0,90.0,Q,Miss,SMALL,30-34_female,NoPrefix,1,1992
0,2,"Cunningham, Mr. Alfred Fleming",male,47.0,0,0,0.0,S,Mr,ALONE,45-49_male,NoPrefix,2,23985
1,3,"Sundman, Mr. Johan Julian",male,44.0,0,0,7.925,S,Mr,ALONE,40-44_male,stono,3,310126
0,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,50.0,0,0,8.05,S,Mrs,ALONE,45-49_female,NoPrefix,3,34309
1,2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34.0,1,1,32.5,S,Mrs,SMALL,30-34_female,NoPrefix,2,2822
1,2,"Silven, Miss. Lyyli Karoliina",female,18.0,0,2,13.0,S,Miss,SMALL,15-19_female,NoPrefix,2,25065
0,2,"Matthews, Mr. William John",male,30.0,0,0,13.0,S,Mr,ALONE,25-29_male,NoPrefix,2,2822
0,3,"Van Impe, Miss. Catharina",female,10.0,0,2,24.15,S,Miss,SMALL,5-9_female,NoPrefix,3,34577
0,3,"Gheorgheff, Mr. Stanio",male,47.0,0,0,7.8958,C,Mr,ALONE,45-49_male,NoPrefix,3,34925
0,3,"Charters, Mr. David",male,21.0,0,0,7.7333,Q,Mr,ALONE,20-24_male,a5,1,1303
0,3,"Zimmerman, Mr. Leo",male,29.0,0,0,7.875,S,Mr,ALONE,25-29_male,NoPrefix,3,31508
0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,1,1,14.4,S,Mrs,SMALL,25-29_female,NoPrefix,3,34708
0,3,"Rosblom, Mr. Viktor Richard",male,18.0,1,1,20.2125,S,Mr,SMALL,15-19_male,NoPrefix,3,37012
0,3,"Wiseman, Mr. Phillippe",male,47.0,0,0,7.25,S,Mr,ALONE,45-49_male,a4,3,3424
1,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,1,0,26.0,S,Mrs,SMALL,25-29_female,NoPrefix,2,200
1,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19.0,0,0,26.0,S,Miss,ALONE,15-19_female,NoPrefix,2,25065
0,3,"Flynn, Mr. James",male,47.0,0,0,7.75,Q,Mr,ALONE,45-49_male,NoPrefix,3,36485
1,3,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,0,0,8.05,S,Mr,ALONE,30-34_male,sotonoq,3,39207
1,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28.0,0,0,26.55,S,Mr,ALONE,25-29_male,NoPrefix,1,11056
1,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,50.0,1,0,16.1,S,Mrs,SMALL,45-49_female,NoPrefix,3,37656
1,2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42.0,1,0,26.0,S,Mrs,SMALL,40-44_female,scah,3,308
0,3,"Kallio, Mr. Nikolai Erland",male,17.0,0,0,7.125,S,Mr,ALONE,15-19_male,stono,3,310127
0,1,"Silvey, Mr. William Baird",male,50.0,1,0,55.9,S,Mr,SMALL,45-49_male,NoPrefix,1,1350
1,1,"Carter, Miss. Lucile Polk",female,14.0,1,2,120.0,S,Miss,SMALL,10-14_female,NoPrefix,1,11376
0,3,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,2,2,34.375,S,Miss,MEDIUM,20-24_female,wc,6,660
1,2,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,2,3,18.75,S,Mrs,MEDIUM,20-24_female,NoPrefix,2,2910
0,1,"Fortune, Mr. Mark",male,64.0,1,4,263.0,S,Mr,MEDIUM,60-64_male,NoPrefix,1,1995
0,2,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,0,0,10.5,S,Mr,ALONE,30-34_male,ca,1,1872
1,2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45.0,1,1,26.25,S,Mrs,SMALL,40-44_female,fcc,1,1352
0,3,"Hampe, Mr. Leon",male,20.0,0,0,9.5,S,Mr,ALONE,15-19_male,NoPrefix,3,34576
0,3,"Petterson, Mr. Johan Emil",male,25.0,1,0,7.775,S,Mr,SMALL,20-24_male,NoPrefix,3,34707
1,2,"Reynaldo, Ms. Encarnacion",female,28.0,0,0,13.0,S,Ms,ALONE,25-29_female,NoPrefix,2,23043
1,3,"Johannesen-Bratthammer, Mr. Bernt",male,47.0,0,0,8.1125,S,Mr,ALONE,45-49_male,NoPrefix,6,6530
1,1,"Dodge, Master. Washington",male,4.0,0,2,81.8583,S,Master,SMALL,0-4_male,NoPrefix,3,3363
1,2,"Mellinger, Miss. Madeleine Violet",female,13.0,0,1,19.5,S,Miss,SMALL,10-14_female,NoPrefix,2,25064
1,1,"Seward, Mr. Frederic Kimber",male,34.0,0,0,26.55,S,Mr,ALONE,30-34_male,NoPrefix,1,11379
1,3,"Baclini, Miss. Marie Catherine",female,5.0,2,1,19.2583,C,Miss,SMALL,0-4_female,NoPrefix,2,266
1,1,"Peuchen, Major. Arthur Godfrey",male,52.0,0,0,30.5,S,Major,ALONE,50-54_male,NoPrefix,1,11378
0,2,"West, Mr. Edwy Arthur",male,36.0,1,2,27.75,S,Mr,SMALL,35-39_male,ca,3,3465
0,3,"Hagland, Mr. Ingvald Olai Olsen",male,47.0,1,0,19.9667,S,Mr,SMALL,45-49_male,NoPrefix,6,6530
0,1,"Foreman, Mr. Benjamin Laventall",male,30.0,0,0,27.75,C,Mr,ALONE,25-29_male,NoPrefix,1,11305
1,1,"Goldenberg, Mr. Samuel L",male,49.0,1,0,89.1042,C,Mr,SMALL,45-49_male,NoPrefix,1,1745
0,3,"Peduzzi, Mr. Joseph",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,a5,2,281
1,3,"Jalsevac, Mr. Ivan",male,29.0,0,0,7.8958,C,Mr,ALONE,25-29_male,NoPrefix,3,34924
0,1,"Millet, Mr. Francis Davis",male,65.0,0,0,26.55,S,Mr,ALONE,60-64_male,NoPrefix,1,1350
1,1,"Kenyon, Mrs. Frederick R (Marion)",female,50.0,1,0,51.8625,S,Mrs,SMALL,45-49_female,NoPrefix,1,1746
1,2,"Toomey, Miss. Ellen",female,50.0,0,0,10.5,S,Miss,ALONE,45-49_female,fcc,1,1353
0,3,"O'Connor, Mr. Maurice",male,47.0,0,0,7.75,Q,Mr,ALONE,45-49_male,NoPrefix,3,37106
1,1,"Anderson, Mr. Harry",male,48.0,0,0,26.55,S,Mr,ALONE,45-49_male,NoPrefix,1,1995
0,3,"Morley, Mr. William",male,34.0,0,0,8.05,S,Mr,ALONE,30-34_male,NoPrefix,3,36450
0,1,"Gee, Mr. Arthur H",male,47.0,0,0,38.5,S,Mr,ALONE,45-49_male,NoPrefix,1,11132
0,2,"Milling, Mr. Jacob Christian",male,48.0,0,0,13.0,S,Mr,ALONE,45-49_male,NoPrefix,2,23436
0,3,"Maisner, Mr. Simon",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,as,2,281
0,3,"Goncalves, Mr. Manuel Estanslas",male,38.0,0,0,7.05,S,Mr,ALONE,35-39_male,sotonoq,3,310130
0,2,"Campbell, Mr. William",male,47.0,0,0,0.0,S,Mr,ALONE,45-49_male,NoPrefix,2,23985
0,1,"Smart, Mr. John Montgomery",male,56.0,0,0,26.55,S,Mr,ALONE,55-59_male,NoPrefix,1,11379
0,3,"Scanlan, Mr. James",male,47.0,0,0,7.725,Q,Mr,ALONE,45-49_male,NoPrefix,3,3620
1,3,"Baclini, Miss. Helene Barbara",female,1.0,2,1,19.2583,C,Miss,SMALL,0-4_female,NoPrefix,2,266
0,3,"Keefe, Mr. Arthur",male,47.0,0,0,7.25,S,Mr,ALONE,45-49_male,NoPrefix,3,32359
0,3,"Cacic, Mr. Luka",male,38.0,0,0,8.6625,S,Mr,ALONE,35-39_male,NoPrefix,3,31508
1,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,1,2,27.75,S,Mrs,SMALL,30-34_female,ca,3,3465
1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,0,0,13.7917,C,Mrs,ALONE,20-24_female,scah,5,54
0,3,"Strandberg, Miss. Ida Sofia",female,22.0,0,0,9.8375,S,Miss,ALONE,20-24_female,NoPrefix,7,755
0,1,"Clifford, Mr. George Quincy",male,47.0,0,0,52.0,S,Mr,ALONE,45-49_male,NoPrefix,1,11046
0,2,"Renouf, Mr. Peter Henry",male,34.0,1,0,21.0,S,Mr,SMALL,30-34_male,NoPrefix,3,3102
0,3,"Braund, Mr. Lewis Richard",male,29.0,1,0,7.0458,S,Mr,SMALL,25-29_male,NoPrefix,3,346
0,3,"Karlsson, Mr. Nils August",male,22.0,0,0,7.5208,S,Mr,ALONE,20-24_male,NoPrefix,3,35006
1,3,"Hirvonen, Miss. Hildur E",female,2.0,0,1,12.2875,S,Miss,SMALL,0-4_female,NoPrefix,3,310129
0,3,"Goodwin, Master. Harold Victor",male,9.0,5,2,46.9,S,Master,LARGE,5-9_male,ca,2,214
0,2,"Frost, Mr. Anthony Wood ""Archie""",male,47.0,0,0,0.0,S,Mr,ALONE,45-49_male,NoPrefix,2,23985
0,3,"Rouse, Mr. Richard Henry",male,50.0,0,0,8.05,S,Mr,ALONE,45-49_male,a5,3,359
1,3,"Turkula, Mrs. (Hedwig)",female,63.0,0,0,9.5875,S,Mrs,ALONE,60-64_female,NoPrefix,4,413
1,1,"Bishop, Mr. Dickinson H",male,25.0,1,0,91.0792,C,Mr,SMALL,20-24_male,NoPrefix,1,1196
0,3,"Lefebre, Miss. Jeannie",female,36.0,3,1,25.4667,S,Miss,MEDIUM,35-39_female,NoPrefix,4,413
1,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35.0,1,0,90.0,S,Mrs,SMALL,30-34_female,NoPrefix,1,1994
0,1,"Kent, Mr. Edward Austin",male,58.0,0,0,29.7,C,Mr,ALONE,55-59_male,NoPrefix,1,1177
0,3,"Somerton, Mr. Francis William",male,30.0,0,0,8.05,S,Mr,ALONE,25-29_male,a5,1,1850
1,3,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,1,1,15.9,S,Master,SMALL,5-9_male,ca,3,3767
0,3,"Hagland, Mr. Konrad Mathias Reiersen",male,47.0,1,0,19.9667,S,Mr,SMALL,45-49_male,NoPrefix,6,6530
0,3,"Windelov, Mr. Einar",male,21.0,0,0,7.25,S,Mr,ALONE,20-24_male,sotonoq,3,310131
0,1,"Molson, Mr. Harry Markland",male,55.0,0,0,30.5,S,Mr,ALONE,50-54_male,NoPrefix,1,11378
0,1,"Artagaveytia, Mr. Ramon",male,71.0,0,0,49.5042,C,Mr,ALONE,70-74_male,pc,1,1760
0,3,"Stanley, Mr. Edward Roland",male,21.0,0,0,8.05,S,Mr,ALONE,20-24_male,a4,4,4538
0,3,"Yousseff, Mr. Gerious",male,47.0,0,0,14.4583,C,Mr,ALONE,45-49_male,NoPrefix,2,262
1,1,"Eustis, Miss. Elizabeth Mussey",female,54.0,1,0,78.2667,C,Miss,SMALL,50-54_female,NoPrefix,3,3694
0,3,"Shellard, Mr. Frederick William",male,47.0,0,0,15.1,S,Mr,ALONE,45-49_male,ca,6,621
0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,1,2,151.55,S,Mrs,SMALL,20-24_female,NoPrefix,1,11378
0,3,"Svensson, Mr. Olof",male,24.0,0,0,7.7958,S,Mr,ALONE,20-24_male,NoPrefix,3,35003
0,3,"Calic, Mr. Petar",male,17.0,0,0,8.6625,S,Mr,ALONE,15-19_male,NoPrefix,3,31508
0,3,"Canavan, Miss. Mary",female,21.0,0,0,7.75,Q,Miss,ALONE,20-24_female,NoPrefix,3,36484
0,3,"O'Sullivan, Miss. Bridget Mary",female,36.0,0,0,7.6292,Q,Miss,ALONE,35-39_female,NoPrefix,3,33090
0,3,"Laitinen, Miss. Kristina Sofia",female,37.0,0,0,9.5875,S,Miss,ALONE,35-39_female,NoPrefix,4,413
1,1,"Maioni, Miss. Roberta",female,16.0,0,0,86.5,S,Miss,ALONE,15-19_female,NoPrefix,1,11015
0,1,"Penasco y Castellana, Mr. Victor de Satode",male,18.0,1,0,108.9,C,Mr,SMALL,15-19_male,pc,1,1775
1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,0,2,26.0,S,Mrs,SMALL,30-34_female,NoPrefix,2,2636
1,1,"Bradley, Mr. George (""George Arthur Brayton"")",male,47.0,0,0,26.55,S,Mr,ALONE,45-49_male,NoPrefix,1,11142
0,3,"Olsen, Mr. Henry Margido",male,28.0,0,0,22.525,S,Mr,ALONE,25-29_male,c,4,400
1,3,"Lang, Mr. Fang",male,26.0,0,0,56.4958,S,Mr,ALONE,25-29_male,NoPrefix,1,160
1,3,"Daly, Mr. Eugene Patrick",male,29.0,0,0,7.75,Q,Mr,ALONE,25-29_male,NoPrefix,3,38265
0,3,"Webber, Mr. James",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,sotonoq,3,310131
1,1,"McGough, Mr. James Robert",male,36.0,0,0,26.2875,S,Mr,ALONE,35-39_male,pc,1,1747
1,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,1,0,59.4,C,Mrs,SMALL,50-54_female,pc,1,1760
0,3,"Coleff, Mr. Satio",male,24.0,0,0,7.4958,S,Mr,ALONE,20-24_male,NoPrefix,3,34920
0,1,"Walker, Mr. William Anderson",male,47.0,0,0,34.0208,S,Mr,ALONE,45-49_male,NoPrefix,3,3696
1,2,"Lemore, Mrs. (Amelia Milley)",female,34.0,0,0,10.5,S,Mrs,ALONE,30-34_female,ca,3,3426
0,3,"Ryan, Mr. Patrick",male,47.0,0,0,24.15,Q,Mr,ALONE,45-49_male,NoPrefix,3,37111
1,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36.0,1,0,26.0,S,Mrs,SMALL,35-39_female,NoPrefix,2,22687
0,3,"Pavlovic, Mr. Stefo",male,32.0,0,0,7.8958,S,Mr,ALONE,30-34_male,NoPrefix,3,34924
1,1,"Perreault, Miss. Anne",female,30.0,0,0,93.5,S,Miss,ALONE,25-29_female,NoPrefix,1,1274
0,3,"Vovk, Mr. Janko",male,22.0,0,0,7.8958,S,Mr,ALONE,20-24_male,NoPrefix,3,34925
0,3,"Lahoud, Mr. Sarkis",male,47.0,0,0,7.225,C,Mr,ALONE,45-49_male,NoPrefix,2,262
1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44.0,0,1,57.9792,C,Mrs,SMALL,40-44_female,NoPrefix,1,11136
0,3,"Kassem, Mr. Fared",male,47.0,0,0,7.2292,C,Mr,ALONE,45-49_male,NoPrefix,2,270
0,3,"Farrell, Mr. James",male,40.0,0,0,7.75,Q,Mr,ALONE,35-39_male,NoPrefix,3,36723
1,2,"Ridsdale, Miss. Lucy",female,50.0,0,0,10.5,S,Miss,ALONE,45-49_female,wc,1,1425
0,1,"Farthing, Mr. John",male,47.0,0,0,221.7792,S,Mr,ALONE,45-49_male,pc,1,1748
0,3,"Salonen, Mr. Johan Werner",male,39.0,0,0,7.925,S,Mr,ALONE,35-39_male,NoPrefix,3,310129
0,2,"Hocking, Mr. Richard George",male,23.0,2,1,11.5,S,Mr,SMALL,20-24_male,NoPrefix,2,2910
1,2,"Quick, Miss. Phyllis May",female,2.0,1,1,26.0,S,Miss,SMALL,0-4_female,NoPrefix,2,2636
0,3,"Toufik, Mr. Nakli",male,47.0,0,0,7.2292,C,Mr,ALONE,45-49_male,NoPrefix,2,264
