Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Group_Size,AgeGroup_Sex,TicketPrefix,Ticket_FirstDigit,Ticket_Group
0,3,"Elias, Mr. Joseph Jr",male,17.0,1,1,7.2292,C,Mr,SMALL,15-19_male,NoPrefix,2,269
1,3,"Peter, Mrs. Catherine (Catherine Rizk)",female,50.0,0,2,22.3583,C,Mrs,SMALL,45-49_female,NoPrefix,2,266
0,3,"Cacic, Miss. Marija",female,30.0,0,0,8.6625,S,Miss,ALONE,25-29_female,NoPrefix,3,31508
1,2,"Hart, Miss. Eva Miriam",female,7.0,0,2,26.25,S,Miss,SMALL,5-9_female,fcc,1,1352
0,1,"Butt, Major. Archibald Willingham",male,45.0,0,0,26.55,S,Major,ALONE,40-44_male,NoPrefix,1,11305
1,1,"LeRoy, Miss. Bertha",female,30.0,0,0,106.425,C,Miss,ALONE,25-29_female,pc,1,1776
0,3,"Risien, Mr. Samuel Beard",male,47.0,0,0,14.5,S,Mr,ALONE,45-49_male,NoPrefix,3,36449
1,1,"Frolicher, Miss. Hedwig Margaritha",female,22.0,0,2,49.5,C,Miss,SMALL,20-24_female,NoPrefix,1,1356
1,1,"Crosby, Miss. Harriet R",female,36.0,0,2,71.0,S,Miss,SMALL,35-39_female,wep,5,573
0,3,"Andersson, Miss. Ingeborg Constanzia",female,9.0,4,2,31.275,S,Miss,LARGE,5-9_female,NoPrefix,3,34708
0,3,"Andersson, Miss. Sigrid Elisabeth",female,11.0,4,2,31.275,S,Miss,LARGE,10-14_female,NoPrefix,3,34708
1,2,"Beane, Mr. Edward",male,32.0,1,0,26.0,S,Mr,SMALL,30-34_male,NoPrefix,2,290
0,1,"Douglas, Mr. Walter Donald",male,50.0,1,0,106.425,C,Mr,SMALL,45-49_male,pc,1,1776
0,1,"Nicholson, Mr. Arthur Ernest",male,64.0,0,0,26.0,S,Mr,ALONE,60-64_male,NoPrefix,6,69
1,2,"Beane, Mrs. Edward (Ethel Clarke)",female,19.0,1,0,26.0,S,Mrs,SMALL,15-19_female,NoPrefix,2,290
1,2,"Padro y Manent, Mr. Julian",male,47.0,0,0,13.8625,C,Mr,ALONE,45-49_male,scparis,2,214
0,3,"Goldsmith, Mr. Frank John",male,33.0,1,1,20.525,S,Mr,SMALL,30-34_male,NoPrefix,3,36329
1,2,"Davies, Master. John Morgan Jr",male,8.0,1,1,36.75,S,Master,SMALL,5-9_male,ca,3,3311
1,1,"Thayer, Mr. John Borland Jr",male,17.0,0,2,110.8833,C,Mr,SMALL,15-19_male,NoPrefix,1,1742
0,2,"Sharp, Mr. Percival James R",male,27.0,0,0,26.0,S,Mr,ALONE,25-29_male,NoPrefix,2,24435
0,3,"O'Brien, Mr. Timothy",male,47.0,0,0,7.8292,Q,Mr,ALONE,45-49_male,NoPrefix,3,33097
1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,0,0,7.225,C,Mr,ALONE,20-24_male,NoPrefix,2,262
1,3,"Ohman, Miss. Velin",female,22.0,0,0,7.775,S,Miss,ALONE,20-24_female,NoPrefix,3,34708
0,1,"Wright, Mr. George",male,62.0,0,0,26.55,S,Mr,ALONE,60-64_male,NoPrefix,1,11380
1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,1,0,39.6,C,Lady,SMALL,45-49_female,NoPrefix,1,1175
0,1,"Robbins, Mr. Victor",male,47.0,0,0,227.525,C,Mr,ALONE,45-49_male,pc,1,1775
1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,1,1,79.65,S,Mrs,SMALL,35-39_female,NoPrefix,1,11041
1,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,1,0,17.4,S,Mrs,SMALL,35-39_female,NoPrefix,3,34557
0,3,"Morrow, Mr. Thomas Rowan",male,47.0,0,0,7.75,Q,Mr,ALONE,45-49_male,NoPrefix,3,37262
0,3,"Sivic, Mr. Husein",male,40.0,0,0,7.8958,S,Mr,ALONE,35-39_male,NoPrefix,3,34925
0,2,"Norman, Mr. Robert Douglas",male,28.0,0,0,13.5,S,Mr,ALONE,25-29_male,NoPrefix,2,21862
0,3,"Simmons, Mr. John",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,sotonoq,3,39208
0,3,"Meanwell, Miss. (Marion Ogden)",female,36.0,0,0,8.05,S,Miss,ALONE,35-39_female,sotonoq,3,39208
0,3,"Davies, Mr. Alfred J",male,24.0,2,0,24.15,S,Mr,SMALL,20-24_male,a4,4,4887
0,3,"Stoytcheff, Mr. Ilia",male,19.0,0,0,7.8958,S,Mr,ALONE,15-19_male,NoPrefix,3,34920
0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,0,4,21.075,S,Mrs,MEDIUM,25-29_female,NoPrefix,3,34990
0,3,"Doharr, Mr. Tannous",male,47.0,0,0,7.2292,C,Mr,ALONE,45-49_male,NoPrefix,2,268
1,3,"Jonsson, Mr. Carl",male,32.0,0,0,7.8542,S,Mr,ALONE,30-34_male,NoPrefix,3,35041
1,2,"Harris, Mr. George",male,62.0,0,0,10.5,S,Mr,ALONE,60-64_male,swpp,7,75
1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53.0,2,0,51.4792,S,Mrs,SMALL,50-54_female,NoPrefix,1,1176
1,1,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,0,0,26.3875,S,Mr,ALONE,35-39_male,pc,1,1747
1,3,"Kelly, Miss. Mary",female,36.0,0,0,7.75,Q,Miss,ALONE,35-39_female,NoPrefix,1,1431
0,3,"Rush, Mr. Alfred George John",male,16.0,0,0,8.05,S,Mr,ALONE,15-19_male,a4,2,2058
0,3,"Patchett, Mr. George",male,19.0,0,0,14.5,S,Mr,ALONE,15-19_male,NoPrefix,3,35858
1,2,"Garside, Miss. Ethel",female,34.0,0,0,13.0,S,Miss,ALONE,30-34_female,NoPrefix,2,24388
1,1,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,1,0,55.9,S,Mrs,SMALL,35-39_female,NoPrefix,1,1350
0,3,"Caram, Mrs. Joseph (Maria Elias)",female,50.0,1,0,14.4583,C,Mrs,SMALL,45-49_female,NoPrefix,2,268
1,3,"Jussila, Mr. Eiriik",male,32.0,0,0,7.925,S,Mr,ALONE,30-34_male,stono,3,310128
1,2,"Christy, Miss. Julie Rachel",female,25.0,1,1,30.0,S,Miss,SMALL,20-24_female,NoPrefix,2,23778
1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,1,1,110.8833,C,Mrs,SMALL,35-39_female,NoPrefix,1,1742
0,2,"Downton, Mr. William James",male,54.0,0,0,26.0,S,Mr,ALONE,50-54_male,NoPrefix,2,2840
0,1,"Ross, Mr. John Hugo",male,36.0,0,0,40.125,C,Mr,ALONE,35-39_male,NoPrefix,1,1304
0,3,"Paulner, Mr. Uscher",male,47.0,0,0,8.7125,C,Mr,ALONE,45-49_male,NoPrefix,3,341
1,1,"Taussig, Miss. Ruth",female,18.0,0,2,79.65,S,Miss,SMALL,15-19_female,NoPrefix,1,11041
0,2,"Jarvis, Mr. John Denzil",male,47.0,0,0,15.0,S,Mr,ALONE,45-49_male,NoPrefix,2,23756
1,1,"Frolicher-Stehli, Mr. Maxmillian",male,60.0,1,1,79.2,C,Mr,SMALL,55-59_male,NoPrefix,1,1356
0,3,"Gilinski, Mr. Eliezer",male,22.0,0,0,8.05,S,Mr,ALONE,20-24_male,NoPrefix,1,1497
0,3,"Murdlin, Mr. Joseph",male,47.0,0,0,8.05,S,Mr,ALONE,45-49_male,a5,3,323
0,3,"Rintamaki, Mr. Matti",male,35.0,0,0,7.125,S,Mr,ALONE,30-34_male,stono,3,310127
1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,1,0,78.2667,C,Mrs,SMALL,50-54_female,NoPrefix,3,3694
0,3,"Elsbury, Mr. William James",male,47.0,0,0,7.25,S,Mr,ALONE,45-49_male,a5,3,390
0,3,"Bourke, Miss. Mary",female,36.0,0,2,7.75,Q,Miss,SMALL,35-39_female,NoPrefix,3,36484
0,2,"Chapman, Mr. John Henry",male,37.0,1,0,26.0,S,Mr,SMALL,35-39_male,scah,2,2903
0,3,"Van Impe, Mr. Jean Baptiste",male,36.0,1,1,24.15,S,Mr,SMALL,35-39_male,NoPrefix,3,34577
1,2,"Leitch, Miss. Jessie Wills",female,36.0,0,0,33.0,S,Miss,ALONE,35-39_female,NoPrefix,2,24872
0,3,"Johnson, Mr. Alfred",male,49.0,0,0,0.0,S,Mr,ALONE,45-49_male,line,0,0
0,3,"Boulos, Mr. Hanna",male,47.0,0,0,7.225,C,Mr,ALONE,45-49_male,NoPrefix,2,266
1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,1,0,56.9292,C,Sir,SMALL,45-49_male,pc,1,1748
1,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,2,1,27.0,S,Mrs,SMALL,20-24_female,NoPrefix,2,24384
0,3,"Slabenoff, Mr. Petco",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34921
0,1,"Harrington, Mr. Charles H",male,47.0,0,0,42.4,S,Mr,ALONE,45-49_male,NoPrefix,1,11379
0,3,"Torber, Mr. Ernst William",male,44.0,0,0,8.05,S,Mr,ALONE,40-44_male,NoPrefix,3,36451
1,1,"Homer, Mr. Harry (""Mr E Haven"")",male,35.0,0,0,26.55,C,Mr,ALONE,30-34_male,NoPrefix,1,11142
0,3,"Lindell, Mr. Edvard Bengtsson",male,36.0,1,0,15.55,S,Mr,SMALL,35-39_male,NoPrefix,3,34991
0,3,"Karaic, Mr. Milan",male,30.0,0,0,7.8958,S,Mr,ALONE,25-29_male,NoPrefix,3,34924
1,1,"Daniel, Mr. Robert Williams",male,27.0,0,0,30.5,S,Mr,ALONE,25-29_male,NoPrefix,1,11380
1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,1,2,41.5792,C,Mrs,SMALL,20-24_female,scparis,2,212
1,1,"Shutes, Miss. Elizabeth W",female,40.0,0,0,153.4625,S,Miss,ALONE,35-39_female,pc,1,1758
0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,1,5,31.275,S,Mrs,LARGE,35-39_female,NoPrefix,3,34708
0,3,"Jardin, Mr. Jose Neto",male,47.0,0,0,7.05,S,Mr,ALONE,45-49_male,sotonoq,3,310130
1,3,"Murphy, Miss. Margaret Jane",female,36.0,1,0,15.5,Q,Miss,SMALL,35-39_female,NoPrefix,3,36723
0,3,"Horgan, Mr. John",male,47.0,0,0,7.75,Q,Mr,ALONE,45-49_male,NoPrefix,3,37037
0,3,"Brocklebank, Mr. William Alfred",male,35.0,0,0,8.05,S,Mr,ALONE,30-34_male,NoPrefix,3,36451
1,2,"Herman, Miss. Alice",female,24.0,1,2,65.0,S,Miss,SMALL,20-24_female,NoPrefix,2,22084
0,3,"Danbom, Mr. Ernst Gilbert",male,34.0,1,1,14.4,S,Mr,SMALL,30-34_male,NoPrefix,3,34708
0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,1,0,16.1,S,Mrs,SMALL,25-29_female,a5,3,333
1,2,"Becker, Miss. Marion Louise",female,4.0,2,1,39.0,S,Miss,SMALL,0-4_female,NoPrefix,2,23013
0,2,"Gavey, Mr. Lawrence",male,26.0,0,0,10.5,S,Mr,ALONE,25-29_male,NoPrefix,3,3102
0,3,"Yasbeck, Mr. Antoni",male,27.0,1,0,14.4542,C,Mr,SMALL,25-29_male,NoPrefix,2,265
1,1,"Kimball, Mr. Edwin Nelson Jr",male,42.0,1,0,52.5542,S,Mr,SMALL,40-44_male,NoPrefix,1,1175
1,3,"Nakid, Mr. Sahid",male,20.0,1,1,15.7417,C,Mr,SMALL,15-19_male,NoPrefix,2,265
0,3,"Hansen, Mr. Henry Damsgaard",male,21.0,0,0,7.8542,S,Mr,ALONE,20-24_male,NoPrefix,3,35002
0,3,"Bowen, Mr. David John ""Dai""",male,21.0,0,0,16.1,S,Mr,ALONE,20-24_male,NoPrefix,5,5463
0,1,"Sutton, Mr. Frederick",male,61.0,0,0,32.3208,S,Mr,ALONE,60-64_male,NoPrefix,3,3696
0,2,"Kirkland, Rev. Charles Leonard",male,57.0,0,0,12.35,Q,Rev,ALONE,55-59_male,NoPrefix,2,21953
1,1,"Longley, Miss. Gretchen Fiske",female,21.0,0,0,77.9583,S,Miss,ALONE,20-24_female,NoPrefix,1,1350
0,3,"Bostandyeff, Mr. Guentcho",male,26.0,0,0,7.8958,S,Mr,ALONE,25-29_male,NoPrefix,3,34922
0,3,"O'Connell, Mr. Patrick D",male,47.0,0,0,7.7333,Q,Mr,ALONE,45-49_male,NoPrefix,3,33491
1,1,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,0,0,30.0,S,Mr,ALONE,75-79_male,NoPrefix,2,2704
0,3,"Lundahl, Mr. Johan Svensson",male,51.0,0,0,7.0542,S,Mr,ALONE,50-54_male,NoPrefix,3,34774
1,1,"Stahelin-Maeglin, Dr. Max",male,32.0,0,0,30.5,C,Dr,ALONE,30-34_male,NoPrefix,1,1321
0,1,"Parr, Mr. William Henry Marsh",male,47.0,0,0,0.0,S,Mr,ALONE,45-49_male,NoPrefix,1,11205
0,3,"Skoog, Miss. Mabel",female,9.0,3,2,27.9,S,Miss,MEDIUM,5-9_female,NoPrefix,3,34708
1,2,"Davis, Miss. Mary",female,28.0,0,0,13.0,S,Miss,ALONE,25-29_female,NoPrefix,2,23766
0,3,"Leinonen, Mr. Antti Gustaf",male,32.0,0,0,7.925,S,Mr,ALONE,30-34_male,stono,3,310129
0,2,"Collyer, Mr. Harvey",male,31.0,1,1,26.25,S,Mr,SMALL,30-34_male,ca,3,3192
0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,0,5,39.6875,S,Mrs,MEDIUM,40-44_female,NoPrefix,3,310129
0,3,"Thorneycroft, Mr. Percival",male,47.0,1,0,16.1,S,Mr,SMALL,45-49_male,NoPrefix,3,37656
0,3,"Jensen, Mr. Hans Peder",male,20.0,0,0,7.8542,S,Mr,ALONE,15-19_male,NoPrefix,3,35005
1,1,"Sagesser, Mlle. Emma",female,24.0,0,0,69.3,C,Mlle,ALONE,20-24_female,pc,1,1747
0,3,"Skoog, Miss. Margit Elizabeth",female,2.0,3,2,27.9,S,Miss,MEDIUM,0-4_female,NoPrefix,3,34708
1,3,"Foo, Mr. Choong",male,47.0,0,0,56.4958,S,Mr,ALONE,45-49_male,NoPrefix,1,160
1,3,"Baclini, Miss. Eugenie",female,1.0,2,1,19.2583,C,Miss,SMALL,0-4_female,NoPrefix,2,266
1,1,"Harper, Mr. Henry Sleeper",male,48.0,1,0,76.7292,C,Mr,SMALL,45-49_male,pc,1,1757
0,3,"Cor, Mr. Liudevit",male,19.0,0,0,7.8958,S,Mr,ALONE,15-19_male,NoPrefix,3,34923
1,1,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0,0,35.5,C,Col,ALONE,55-59_male,NoPrefix,1,1321
0,3,"Willey, Mr. Edward",male,47.0,0,0,7.55,S,Mr,ALONE,45-49_male,sopp,7,75
1,3,"Stanley, Miss. Amy Zillah Elsie",female,23.0,0,0,7.55,S,Miss,ALONE,20-24_female,ca,2,231
0,3,"Mitkoff, Mr. Mito",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34922
1,2,"Doling, Miss. Elsie",female,18.0,0,1,23.0,S,Miss,SMALL,15-19_female,NoPrefix,2,23191
0,3,"Kalvik, Mr. Johannes Halvorsen",male,21.0,0,0,8.4333,S,Mr,ALONE,20-24_male,NoPrefix,8,847
1,3,"O'Leary, Miss. Hanora ""Norah""",female,36.0,0,0,7.8292,Q,Miss,ALONE,35-39_female,NoPrefix,3,33091
0,3,"Hegarty, Miss. Hanora ""Nora""",female,18.0,0,0,6.75,Q,Miss,ALONE,15-19_female,NoPrefix,3,36522
0,2,"Hickman, Mr. Leonard Mark",male,24.0,2,0,73.5,S,Mr,SMALL,20-24_male,soc,1,1487
0,3,"Radeff, Mr. Alexander",male,47.0,0,0,7.8958,S,Mr,ALONE,45-49_male,NoPrefix,3,34922
0,3,"Bourke, Mrs. John (Catherine)",female,32.0,1,1,15.5,Q,Mrs,SMALL,30-34_female,NoPrefix,3,36484
0,2,"Eitemiller, Mr. George Floyd",male,23.0,0,0,13.0,S,Mr,ALONE,20-24_male,NoPrefix,2,2975
0,1,"Newell, Mr. Arthur Webster",male,58.0,0,2,113.275,C,Mr,SMALL,55-59_male,NoPrefix,3,3527
1,1,"Frauenthal, Dr. Henry William",male,50.0,2,0,133.65,S,Dr,SMALL,45-49_male,pc,1,1761
0,3,"Badt, Mr. Mohamed",male,40.0,0,0,7.225,C,Mr,ALONE,35-39_male,NoPrefix,2,262
0,1,"Colley, Mr. Edward Pomeroy",male,47.0,0,0,25.5875,S,Mr,ALONE,45-49_male,NoPrefix,5,572
0,3,"Coleff, Mr. Peju",male,36.0,0,0,7.4958,S,Mr,ALONE,35-39_male,NoPrefix,3,34921
1,3,"Lindqvist, Mr. Eino William",male,20.0,1,0,7.925,S,Mr,SMALL,15-19_male,stono,3,310128
0,2,"Hickman, Mr. Lewis",male,32.0,2,0,73.5,S,Mr,SMALL,30-34_male,soc,1,1487
0,2,"Butler, Mr. Reginald Fenton",male,25.0,0,0,13.0,S,Mr,ALONE,20-24_male,NoPrefix,2,23468
0,3,"Rommetvedt, Mr. Knud Paust",male,47.0,0,0,7.775,S,Mr,ALONE,45-49_male,NoPrefix,3,31299
0,3,"Cook, Mr. Jacob",male,43.0,0,0,8.05,S,Mr,ALONE,40-44_male,a5,3,353
1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,50.0,1,0,52.0,S,Mrs,SMALL,45-49_female,NoPrefix,1,1999
1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40.0,1,1,39.0,S,Mrs,SMALL,35-39_female,NoPrefix,2,2975
0,1,"Davidson, Mr. Thornton",male,31.0,1,0,52.0,S,Mr,SMALL,30-34_male,fc,1,1275
0,2,"Mitchell, Mr. Henry Michael",male,70.0,0,0,10.5,S,Mr,ALONE,65-69_male,ca,2,2458
1,2,"Wilhelms, Mr. Charles",male,31.0,0,0,13.0,S,Mr,ALONE,30-34_male,NoPrefix,2,24427
0,2,"Watson, Mr. Ennis Hastings",male,47.0,0,0,0.0,S,Mr,ALONE,45-49_male,NoPrefix,2,23985
0,3,"Edvardsson, Mr. Gustaf Hjalmar",male,18.0,0,0,7.775,S,Mr,ALONE,15-19_male,NoPrefix,3,34991
0,3,"Sawyer, Mr. Frederick Charles",male,24.0,0,0,8.05,S,Mr,ALONE,20-24_male,NoPrefix,3,34282
1,3,"Turja, Miss. Anna Sofia",female,18.0,0,0,9.8417,S,Miss,ALONE,15-19_female,NoPrefix,4,413
0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,1,6,46.9,S,Mrs,LARGE,40-44_female,ca,2,214
1,1,"Cardeza, Mr. Thomas Drake Martinez",male,36.0,0,1,512.3292,C,Mr,SMALL,35-39_male,pc,1,1775
0,3,"Peters, Miss. Katie",female,36.0,0,0,8.1375,Q,Miss,ALONE,35-39_female,NoPrefix,3,33093
1,1,"Hassab, Mr. Hammad",male,27.0,0,0,76.7292,C,Mr,ALONE,25-29_male,pc,1,1757
0,3,"Olsvigen, Mr. Thor Anderson",male,20.0,0,0,9.225,S,Mr,ALONE,15-19_male,NoPrefix,6,656
0,3,"Goodwin, Mr. Charles Edward",male,14.0,5,2,46.9,S,Mr,LARGE,10-14_male,ca,2,214
0,2,"Brown, Mr. Thomas William Solomon",male,60.0,1,1,39.0,S,Mr,SMALL,55-59_male,NoPrefix,2,2975
0,2,"Laroche, Mr. Joseph Philippe Lemercier",male,25.0,1,2,41.5792,C,Mr,SMALL,20-24_male,scparis,2,212
0,3,"Panula, Mr. Jaako Arnold",male,14.0,4,1,39.6875,S,Mr,MEDIUM,10-14_male,NoPrefix,3,310129
0,3,"Dakic, Mr. Branko",male,19.0,0,0,10.1708,S,Mr,ALONE,15-19_male,NoPrefix,3,34922
0,3,"Fischer, Mr. Eberhard Thelander",male,18.0,0,0,7.7958,S,Mr,ALONE,15-19_male,NoPrefix,3,35003
1,1,"Madill, Miss. Georgette Alexandra",female,15.0,0,1,211.3375,S,Miss,SMALL,10-14_female,NoPrefix,2,2416
1,1,"Dick, Mr. Albert Adrian",male,31.0,1,0,57.0,S,Mr,SMALL,30-34_male,NoPrefix,1,1747
1,3,"Karun, Miss. Manca",female,4.0,0,1,13.4167,C,Miss,SMALL,0-4_female,NoPrefix,3,34925
1,3,"Lam, Mr. Ali",male,47.0,0,0,56.4958,S,Mr,ALONE,45-49_male,NoPrefix,1,160
0,3,"Saad, Mr. Khalil",male,25.0,0,0,7.225,C,Mr,ALONE,20-24_male,NoPrefix,2,267
0,1,"Weir, Col. John",male,60.0,0,0,26.55,S,Col,ALONE,55-59_male,NoPrefix,1,11380
0,2,"Chapman, Mr. Charles Henry",male,52.0,0,0,13.5,S,Mr,ALONE,50-54_male,NoPrefix,2,24873
0,3,"Kelly, Mr. James",male,44.0,0,0,8.05,S,Mr,ALONE,40-44_male,NoPrefix,3,36359
1,3,"Mullens, Miss. Katherine ""Katie""",female,36.0,0,0,7.7333,Q,Miss,ALONE,35-39_female,NoPrefix,3,3585
0,1,"Thayer, Mr. John Borland",male,49.0,1,1,110.8833,C,Mr,SMALL,45-49_male,NoPrefix,1,1742
0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,0,0,7.65,S,Mr,ALONE,40-44_male,NoPrefix,3,34812
1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18.0,1,0,227.525,C,Mrs,SMALL,15-19_female,pc,1,1775
1,1,"Silverthorne, Mr. Spencer Victor",male,35.0,0,0,26.2875,S,Mr,ALONE,30-34_male,pc,1,1747
0,3,"Barbara, Miss. Saiide",female,18.0,0,1,14.4542,C,Miss,SMALL,15-19_female,NoPrefix,2,269
0,3,"Gallagher, Mr. Martin",male,25.0,0,0,7.7417,Q,Mr,ALONE,20-24_male,NoPrefix,3,3686
0,3,"Hansen, Mr. Henrik Juul",male,26.0,1,0,7.8542,S,Mr,SMALL,25-29_male,NoPrefix,3,35002
0,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39.0,0,0,26.0,S,Mr,ALONE,35-39_male,NoPrefix,2,25065
1,2,"Kelly, Mrs. Florence ""Fannie""",female,45.0,0,0,13.5,S,Mrs,ALONE,40-44_female,NoPrefix,2,22359
1,1,"Calderhead, Mr. Edward Pennington",male,42.0,0,0,26.2875,S,Mr,ALONE,40-44_male,pc,1,1747
1,1,"Cleaver, Miss. Alice",female,22.0,0,0,151.55,S,Miss,ALONE,20-24_female,NoPrefix,1,11378
1,3,"Moubarek, Master. Halim Gonios (""William George"")",male,19.0,1,1,15.2458,C,Master,SMALL,15-19_male,NoPrefix,2,266
